model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_base_seed,calibration_path_used_in_kernel,heldout_path_used_in_prediction,heldout_events_used_in_calibration,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
radial_recoil_markov_surrogate,4.0,13.0,0.58,600.0,20.0,30.0,26216.0,3.3990662279653434,3.5538212136910325,0.043546080801560416,0.1461118445508205,0.07065457221193294,0.07545727233888755,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336844886852843,0.11523062554941144,0.018453863135872856,-0.0029168042655900494,0.006394974288393562,0.009311778553983612,-0.0022290876230842186,0.0015659289135938244,0.003795016536678043
radial_recoil_markov_surrogate,4.0,14.0,0.58,20.0,20.0,1.0,121249.0,0.15642668646644284,0.16256532270096183,0.037761043576378106,0.5718970650577422,0.5555990680179845,0.01629799703975765,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036087021636796,0.9001075441842998,0.0035011579793797765,0.6866954471062314,0.6774505577711958,0.009244889335035644,0.35093014006797335,0.3392101016963562,0.01172003837161717
radial_recoil_markov_surrogate,4.0,14.0,0.58,100.0,20.0,5.0,108141.0,0.6126369039509669,0.6061875301316144,0.010639238682379704,0.3163673180864117,0.3029036268488876,0.013463691237524111,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801453420140553,0.6829333146637871,0.0027879726497318513,0.25863505883725313,0.2707881818713311,0.01215312303407795,0.03107676891071956,0.04724884333668998,0.01617207442597042
radial_recoil_markov_surrogate,4.0,14.0,0.58,200.0,20.0,10.0,91756.0,1.1951858880577253,1.1822063890931207,0.010979046539040693,0.23216872375597197,0.19788664853935933,0.03428207521661264,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790718385695934,0.47982890295348035,0.0007570643838869517,0.08330570968975322,0.08817574106473175,0.004870031374978531,0.002414636500418393,0.00246429959643711,4.966309601871699e-05
radial_recoil_markov_surrogate,4.0,14.0,0.58,400.0,20.0,20.0,58986.0,2.3419301398251737,2.3617796249648366,0.008404461165574806,0.1748477526303993,0.12555946277382724,0.049288289856572076,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24596149967286204,0.23670465183516248,0.009256847837699561,0.010799986724662824,0.010364557165827444,0.0004354295588353801,1.1381642347099746e-05,0.0004242822672751919,0.00041290062492809214
radial_recoil_markov_surrogate,4.0,14.0,0.58,600.0,20.0,30.0,26216.0,3.533223837554921,3.5538212136910325,0.005795839153855176,0.16731180512783705,0.07065457221193294,0.09665723291590411,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13096665207597352,0.11523062554941144,0.015736026526562086,0.0028294106472311043,0.006394974288393562,0.0035655636411624577,-0.004628424565151781,0.0015659289135938244,0.006194353478745605
radial_recoil_markov_surrogate,4.0,15.0,0.58,20.0,20.0,1.0,121249.0,0.15625060248040715,0.16256532270096183,0.03884420192226712,0.5462405101998884,0.5555990680179845,0.009358557818096136,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036241459958673,0.9001075441842998,0.0035166018115674325,0.6863293698767926,0.6774505577711958,0.008878812105596823,0.3507820735285962,0.3392101016963562,0.011571971832240013
radial_recoil_markov_surrogate,4.0,15.0,0.58,100.0,20.0,5.0,108141.0,0.6044080161814112,0.6061875301316144,0.002935583234146888,0.3279894465503024,0.3029036268488876,0.02508581970141477,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836374769486858,0.6829333146637871,0.0007041622848986684,0.2622903236991372,0.2707881818713311,0.008497858172193895,0.034481040363452536,0.04724884333668998,0.012767802973237444
radial_recoil_markov_surrogate,4.0,15.0,0.58,200.0,20.0,10.0,91756.0,1.1775674844775617,1.1822063890931207,0.003923938035149344,0.24093916456568842,0.19788664853935933,0.04305251602632909,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48352602734379335,0.47982890295348035,0.0036971243903130002,0.08369168949401289,0.08817574106473175,0.004484051570718864,0.0034332727064296732,0.00246429959643711,0.0009689731099925634
radial_recoil_markov_surrogate,4.0,15.0,0.58,400.0,20.0,20.0,58986.0,2.3250030369281727,2.3617796249648366,0.015571557840504013,0.19169361558833087,0.12555946277382724,0.06613415281450363,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24474135399003794,0.23670465183516248,0.008036702154875452,0.010986331913959048,0.010364557165827444,0.0006217747481316038,-0.0004058384806679095,0.0004242822672751919,0.0008301207479431014
radial_recoil_markov_surrogate,4.0,15.0,0.58,600.0,20.0,30.0,26216.0,3.491056523996109,3.5538212136910325,0.017661183813390435,0.19897644661497438,0.07065457221193294,0.12832187440304144,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760324083077682,0.11523062554941144,0.012372615281365379,0.007559597503960373,0.006394974288393562,0.001164623215566811,-0.003495599002605063,0.0015659289135938244,0.005061527916198887
radial_recoil_markov_surrogate,5.0,0.0,0.58,20.0,20.0,1.0,121249.0,0.15994141619606392,0.16319413863499047,0.019931613145750093,0.5194924880368161,0.5392127580820278,0.019720270045211707,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014434457228818,0.8996730890832872,0.0017703566395945725,0.6799833847495365,0.6760951455733458,0.003888239176190633,0.3405639827381888,0.3389222005621746,0.0016417821760141837
radial_recoil_markov_surrogate,5.0,0.0,0.58,100.0,20.0,5.0,108141.0,0.6216069459158527,0.6160653824346297,0.008995089870694084,0.3082075626202443,0.29163863009125746,0.016568932528986835,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766159190920779,0.6788948376156073,0.0022789185235294607,0.25557218708889906,0.2648503728038883,0.009278185714989229,0.031930447321055135,0.04062371140805077,0.008693264086995632
radial_recoil_markov_surrogate,5.0,0.0,0.58,200.0,20.0,10.0,91756.0,1.2049841942003792,1.2006078376220666,0.0036451174489917637,0.2253109663728583,0.1929264563771651,0.0323845099956932,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764792792771288,0.4751171482031416,0.001362131073987194,0.07995484620557401,0.08306004158159243,0.003105195376018416,0.0017268189809434213,0.004620013829607807,0.0028931948486643857
radial_recoil_markov_surrogate,5.0,0.0,0.58,400.0,20.0,20.0,58986.0,2.359576777939476,2.3594776603705245,4.2008267599369375e-05,0.16988957131747973,0.12612791319837036,0.04376165811910937,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24212979897675982,0.23493487479618216,0.007194924180577655,0.008777895456862424,0.005639791099919599,0.0031381043569428243,-0.0018822457447243324,-0.0013844117239013418,0.0004978340208229906
radial_recoil_markov_surrogate,5.0,0.0,0.58,600.0,20.0,30.0,26216.0,3.4987870899306333,3.49696192740812,0.0005219280508055313,0.15971474056669632,0.10299190151785775,0.05672283904883857,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12960755669254306,0.12123461318060241,0.00837294351194065,0.000563705008532932,-0.0014092889854046425,0.0019729939939375747,0.0012298573377379945,0.00849801781638048,0.007268160478642486
radial_recoil_markov_surrogate,5.0,1.0,0.58,20.0,20.0,1.0,121249.0,0.16030437122232066,0.16319413863499047,0.017707544136332132,0.528889238979168,0.5392127580820278,0.01032351910285989,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012922119777517,0.8996730890832872,0.0016191228944644198,0.679859751628789,0.6760951455733458,0.0037646060554431537,0.34100923784903475,0.3389222005621746,0.0020870372868601605
radial_recoil_markov_surrogate,5.0,1.0,0.58,100.0,20.0,5.0,108141.0,0.6265927934529791,0.6160653824346297,0.017088139211370867,0.31387583820945864,0.29163863009125746,0.02223720811820118,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745393518361358,0.6788948376156073,0.004355485779471535,0.2526853008750655,0.2648503728038883,0.012165071928822768,0.029991650464091624,0.04062371140805077,0.010632060943959142
radial_recoil_markov_surrogate,5.0,1.0,0.58,200.0,20.0,10.0,91756.0,1.2276789566341055,1.2006078376220666,0.022547844653135307,0.24064892954387984,0.1929264563771651,0.04772247316671474,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706622672721908,0.4751171482031416,0.004454880930950811,0.08090512137038339,0.08306004158159243,0.002154920211209041,0.0033985687089536287,0.004620013829607807,0.0012214451206541783
radial_recoil_markov_surrogate,5.0,1.0,0.58,400.0,20.0,20.0,58986.0,2.4663796457097003,2.3594776603705245,0.045307479335230605,0.21311080997218879,0.12612791319837036,0.08698289677381843,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633151201611416,0.23493487479618216,0.0013966372199319954,0.006056262687692136,0.005639791099919599,0.0004164715877725362,-0.0008524319576056073,-0.0013844117239013418,0.0005319797662957345
radial_recoil_markov_surrogate,5.0,1.0,0.58,600.0,20.0,30.0,26216.0,3.680913548598169,3.49696192740812,0.05260326678088556,0.20202218692679597,0.10299190151785775,0.09903028540893821,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225647532839564,0.12123461318060241,0.0013301401033539856,-0.005334406309151368,-0.0014092889854046425,0.003925117323746725,0.0019299299655523667,0.00849801781638048,0.006568087850828114
radial_recoil_markov_surrogate,5.0,2.0,0.58,20.0,20.0,1.0,121249.0,0.16011848688983288,0.16319413863499047,0.01884658218048363,0.5340597733931371,0.5392127580820278,0.005152984688890694,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013645919879095,0.8996730890832872,0.0016915029046222774,0.6798027319968454,0.6760951455733458,0.0037075864234995537,0.34007281924616994,0.3389222005621746,0.0011506186839953525
radial_recoil_markov_surrogate,5.0,2.0,0.58,100.0,20.0,5.0,108141.0,0.6296483930100131,0.6160653824346297,0.022048001661292282,0.34908361532913124,0.29163863009125746,0.05744498523787378,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749687156473664,0.6788948376156073,0.0039261219682409365,0.25441541218276986,0.2648503728038883,0.010434960621118428,0.03120189519488696,0.04062371140805077,0.009421816213163806
radial_recoil_markov_surrogate,5.0,2.0,0.58,200.0,20.0,10.0,91756.0,1.236254836324985,1.2006078376220666,0.029690792934953025,0.27208465357806544,0.1929264563771651,0.07915819720090034,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4723989537276718,0.4751171482031416,0.0027181944754697818,0.08091324518507625,0.08306004158159243,0.0021467963965161735,0.002945041820873975,0.004620013829607807,0.001674972008733832
radial_recoil_markov_surrogate,5.0,2.0,0.58,400.0,20.0,20.0,58986.0,2.460302740972053,2.3594776603705245,0.04273194965774563,0.19119554406669903,0.12612791319837036,0.06506763086832867,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382660480206805,0.23493487479618216,0.0033311732244983294,0.011245327023903585,0.005639791099919599,0.005605535923983986,-0.0006503361181001802,-0.0013844117239013418,0.0007340756058011616
radial_recoil_markov_surrogate,5.0,2.0,0.58,600.0,20.0,30.0,26216.0,3.6836702890901383,3.49696192740812,0.053391591203397315,0.15302842509741432,0.10299190151785775,0.05003652357955657,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1236955069346798,0.12123461318060241,0.0024608937540773895,0.000197439522744054,-0.0014092889854046425,0.0016067285081486965,-0.0027095083868495383,0.00849801781638048,0.011207526203230019
radial_recoil_markov_surrogate,5.0,3.0,0.58,20.0,20.0,1.0,121249.0,0.16036301792462287,0.16319413863499047,0.01734817643604125,0.54057599248215,0.5392127580820278,0.001363234400122204,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012971646949149,0.8996730890832872,0.0016240756116276955,0.6802097057155877,0.6760951455733458,0.004114560142241874,0.3419281384715405,0.3389222005621746,0.00300593790936593
radial_recoil_markov_surrogate,5.0,3.0,0.58,100.0,20.0,5.0,108141.0,0.6295858668103596,0.6160653824346297,0.021946508862903835,0.3697933637673996,0.29163863009125746,0.07815473367614212,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745727657306642,0.6788948376156073,0.004322071884943157,0.25415917658080267,0.2648503728038883,0.01069119622308562,0.03198031936130923,0.04062371140805077,0.008643392046741534
radial_recoil_markov_surrogate,5.0,3.0,0.58,200.0,20.0,10.0,91756.0,1.2310001121333642,1.2006078376220666,0.025314073054439445,0.3046734393406356,0.1929264563771651,0.11174698296347052,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729848492834521,0.4751171482031416,0.0021322989196895237,0.0824559315771965,0.08306004158159243,0.000604110004395933,0.0034876331597308726,0.004620013829607807,0.0011323806698769344
radial_recoil_markov_surrogate,5.0,3.0,0.58,400.0,20.0,20.0,58986.0,2.4411771170776557,2.3594776603705245,0.03462607766089265,0.280052924597469,0.12612791319837036,0.15392501139909864,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24372399649123475,0.23493487479618216,0.008789121695052582,0.00826396643794824,0.005639791099919599,0.00262417533802864,0.0034600687980796112,-0.0013844117239013418,0.004844480521980953
radial_recoil_markov_surrogate,5.0,3.0,0.58,600.0,20.0,30.0,26216.0,3.6464312013664655,3.49696192740812,0.04274260831576426,0.26602382470075336,0.10299190151785775,0.1630319231828956,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325423396010419,0.12123461318060241,0.011307726420439479,-0.0022335872433872565,-0.0014092889854046425,0.000824298257982614,0.0045623962938524075,0.00849801781638048,0.003935621522528073
radial_recoil_markov_surrogate,5.0,4.0,0.58,20.0,20.0,1.0,121249.0,0.16124729246537592,0.16319413863499047,0.011929632926149236,0.5264987445956719,0.5392127580820278,0.012714013486355924,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007347103179414,0.8996730890832872,0.001061621234654142,0.6783783673272435,0.6760951455733458,0.002283221753897724,0.33890612828543965,0.3389222005621746,1.6072276734946378e-05
radial_recoil_markov_surrogate,5.0,4.0,0.58,100.0,20.0,5.0,108141.0,0.6270148079212751,0.6160653824346297,0.01777315492614484,0.2780076153807811,0.29163863009125746,0.013631014710476341,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732253672984263,0.6788948376156073,0.0056694703171810135,0.24928250777452385,0.2648503728038883,0.015567865029364442,0.03096133586228981,0.04062371140805077,0.009662375545760958
radial_recoil_markov_surrogate,5.0,4.0,0.58,200.0,20.0,10.0,91756.0,1.2202142301947894,1.2006078376220666,0.01633038862344538,0.19246649406761307,0.1929264563771651,0.0004599623095520311,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46992747674538926,0.4751171482031416,0.005189671457752343,0.07971810296062669,0.08306004158159243,0.00334193862096574,0.0017253874498854738,0.004620013829607807,0.0028946263797223334
radial_recoil_markov_surrogate,5.0,4.0,0.58,400.0,20.0,20.0,58986.0,2.3914187863754996,2.3594776603705245,0.013537371657063701,0.14576136000023254,0.12612791319837036,0.019633446801862187,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23888958951797248,0.23493487479618216,0.00395471472179032,0.009466180282464045,0.005639791099919599,0.003826389182544445,0.0008797690271807464,-0.0013844117239013418,0.002264180751082088
radial_recoil_markov_surrogate,5.0,4.0,0.58,600.0,20.0,30.0,26216.0,3.553079460320577,3.49696192740812,0.016047510403995213,0.1327199516998101,0.10299190151785775,0.029728050181952348,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698995371046257,0.12123461318060241,0.005755340529860153,-0.004356578804311399,-0.0014092889854046425,0.0029472898189067563,0.00027613967885979033,0.00849801781638048,0.008221878137520691
radial_recoil_markov_surrogate,5.0,5.0,0.58,20.0,20.0,1.0,121249.0,0.1600802376815729,0.16319413863499047,0.019080960746894804,0.5190346743804908,0.5392127580820278,0.020178083701537064,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013608302013902,0.8996730890832872,0.0016877411181029922,0.679703662321018,0.6760951455733458,0.0036085167476721525,0.34004686341619556,0.3389222005621746,0.0011246628540209636
radial_recoil_markov_surrogate,5.0,5.0,0.58,100.0,20.0,5.0,108141.0,0.6254458978437243,0.6160653824346297,0.015226493285540155,0.29289635429619265,0.29163863009125746,0.0012577242049351955,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743194291877284,0.6788948376156073,0.0045754084278789575,0.2516271205899955,0.2648503728038883,0.013223252213892811,0.02973650495158675,0.04062371140805077,0.010887206456464016
radial_recoil_markov_surrogate,5.0,5.0,0.58,200.0,20.0,10.0,91756.0,1.2190724639938109,1.2006078376220666,0.015379398495611651,0.2029079561922682,0.1929264563771651,0.009981499815103101,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47171101450154496,0.4751171482031416,0.0034061337015966475,0.07993265979040956,0.08306004158159243,0.0031273817911828677,0.0052820241147049215,0.004620013829607807,0.0006620102850971145
radial_recoil_markov_surrogate,5.0,5.0,0.58,400.0,20.0,20.0,58986.0,2.3992906963104943,2.3594776603705245,0.016873665137273397,0.15055337437790772,0.12612791319837036,0.024425461179537367,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24115773042510694,0.23493487479618216,0.006222855628924773,0.014556227173198674,0.005639791099919599,0.008916436073279074,-0.003939767229502788,-0.0013844117239013418,0.0025553555056014457
radial_recoil_markov_surrogate,5.0,5.0,0.58,600.0,20.0,30.0,26216.0,3.5374437744990197,3.49696192740812,0.011576290486212004,0.12057271015137339,0.10299190151785775,0.017580808633515632,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301906325455338,0.12123461318060241,0.0089560193649314,0.00259538667407184,-0.0014092889854046425,0.004004675659476482,-0.00367686206902999,0.00849801781638048,0.01217487988541047
radial_recoil_markov_surrogate,5.0,6.0,0.58,20.0,20.0,1.0,121249.0,0.15977544158758947,0.16319413863499047,0.02094865095031051,0.5335930856662106,0.5392127580820278,0.0056196724158172895,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015854859237201,0.8996730890832872,0.0019123968404328728,0.6805872833206837,0.6760951455733458,0.004492137747337921,0.3414112498730868,0.3389222005621746,0.002489049310912206
radial_recoil_markov_surrogate,5.0,6.0,0.58,100.0,20.0,5.0,108141.0,0.6256898998772253,0.6160653824346297,0.015622558444301049,0.30942189273226783,0.29163863009125746,0.017783262641010378,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745089137320784,0.6788948376156073,0.004385923883528875,0.2518705699789682,0.2648503728038883,0.012979802824920117,0.029170693768076787,0.04062371140805077,0.01145301763997398
radial_recoil_markov_surrogate,5.0,6.0,0.58,200.0,20.0,10.0,91756.0,1.2108249986500679,1.2006078376220666,0.008509990279788271,0.2241677636902677,0.1929264563771651,0.031241307313102595,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47422052354202193,0.4751171482031416,0.0008966246611196715,0.0784017360216716,0.08306004158159243,0.004658305559920833,0.0005818150911895507,0.004620013829607807,0.004038198738418256
radial_recoil_markov_surrogate,5.0,6.0,0.58,400.0,20.0,20.0,58986.0,2.3832106183548327,2.3594776603705245,0.010058564394537006,0.14809325001278584,0.12612791319837036,0.02196533681441548,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23867662259107295,0.23493487479618216,0.003741747794890782,0.011552976995562979,0.005639791099919599,0.005913185895643379,-0.0001952338555223275,-0.0013844117239013418,0.0011891778683790143
radial_recoil_markov_surrogate,5.0,6.0,0.58,600.0,20.0,30.0,26216.0,3.5528211301375183,3.49696192740812,0.015973637657187734,0.12802448582020132,0.10299190151785775,0.025032584302343563,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12905246202883655,0.12123461318060241,0.007817848848234138,0.004320909234227044,-0.0014092889854046425,0.005730198219631687,-0.0007195777837499685,0.00849801781638048,0.009217595600130449
radial_recoil_markov_surrogate,5.0,7.0,0.58,20.0,20.0,1.0,121249.0,0.16072894424220557,0.16319413863499047,0.015105900330763089,0.5498822529622507,0.5392127580820278,0.01066949488022284,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010970919086139,0.8996730890832872,0.0014240028253266201,0.6797564266228728,0.6760951455733458,0.00366128104952701,0.34189128224333504,0.3389222005621746,0.002969081681160446
radial_recoil_markov_surrogate,5.0,7.0,0.58,100.0,20.0,5.0,108141.0,0.6295800546593054,0.6160653824346297,0.021937074554111646,0.33057468713226656,0.29163863009125746,0.03893605704100911,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735349826878697,0.6788948376156073,0.005359854927737606,0.25369338729889246,0.2648503728038883,0.011156985504995831,0.034021497499522976,0.04062371140805077,0.00660221390852779
radial_recoil_markov_surrogate,5.0,7.0,0.58,200.0,20.0,10.0,91756.0,1.227033592232061,1.2006078376220666,0.022010313261267234,0.2226385631472403,0.1929264563771651,0.029712106770075186,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47082932527383975,0.4751171482031416,0.004287822929301854,0.08034682985897515,0.08306004158159243,0.0027132117226172786,0.0003655507180037177,0.004620013829607807,0.00425446311160409
radial_recoil_markov_surrogate,5.0,7.0,0.58,400.0,20.0,20.0,58986.0,2.4295488557929388,2.3594776603705245,0.029697757516131906,0.15047681283484904,0.12612791319837036,0.024348899636478682,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23578690660126092,0.23493487479618216,0.0008520318050787568,0.010406344301712948,0.005639791099919599,0.004766553201793348,-0.00020562706048090007,-0.0013844117239013418,0.0011787846634204416
radial_recoil_markov_surrogate,5.0,7.0,0.58,600.0,20.0,30.0,26216.0,3.6169156771048026,3.49696192740812,0.034302274999485016,0.12363935103612778,0.10299190151785775,0.020647449518270022,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12190258246552639,0.12123461318060241,0.0006679692849239777,-0.008544001395175289,-0.0014092889854046425,0.007134712409770647,-0.0056078156077651545,0.00849801781638048,0.014105833424145635
radial_recoil_markov_surrogate,5.0,8.0,0.58,20.0,20.0,1.0,121249.0,0.16003285840868076,0.16319413863499047,0.019371285346101885,0.5337324503399272,0.5392127580820278,0.005480307742100621,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014381890984515,0.8996730890832872,0.0017651000151642782,0.6803091051994071,0.6760951455733458,0.004213959626061303,0.3416140803309581,0.3389222005621746,0.0026918797687834894
radial_recoil_markov_surrogate,5.0,8.0,0.58,100.0,20.0,5.0,108141.0,0.6257151160202921,0.6160653824346297,0.015663489397062857,0.3026050012659314,0.29163863009125746,0.010966371174673917,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743904379558219,0.6788948376156073,0.004504399659785441,0.2519935071488184,0.2648503728038883,0.012856865655069882,0.032248178286877684,0.04062371140805077,0.008375533121173083
radial_recoil_markov_surrogate,5.0,8.0,0.58,200.0,20.0,10.0,91756.0,1.2214717567349658,1.2006078376220666,0.017377796861814954,0.22800163786522853,0.1929264563771651,0.035075181488063434,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47131719311462816,0.4751171482031416,0.0037999550885134403,0.07733756647691913,0.08306004158159243,0.0057224751046733024,0.002784368667455327,0.004620013829607807,0.0018356451621524801
radial_recoil_markov_surrogate,5.0,8.0,0.58,400.0,20.0,20.0,58986.0,2.4285293838962785,2.3594776603705245,0.02926568226753634,0.17583266583645285,0.12612791319837036,0.049704752638082494,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324935520788207,0.23493487479618216,0.0024413227173614716,0.006111183461283264,0.005639791099919599,0.00047139236136366485,-0.0002803112127760112,-0.0013844117239013418,0.0011041005111253306
radial_recoil_markov_surrogate,5.0,8.0,0.58,600.0,20.0,30.0,26216.0,3.6282182836679144,3.49696192740812,0.03753439670905401,0.16513390610751433,0.10299190151785775,0.062142004589656574,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12692388753888048,0.12123461318060241,0.005689274358278068,-0.0031472004467230186,-0.0014092889854046425,0.001737911461318376,0.00017477509551147553,0.00849801781638048,0.008323242720869005
radial_recoil_markov_surrogate,5.0,9.0,0.58,20.0,20.0,1.0,121249.0,0.16009754549167718,0.16319413863499047,0.018974904179857255,0.5353543451407086,0.5392127580820278,0.003858412941319278,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014304615988937,0.8996730890832872,0.0017573725156064812,0.6804399514171529,0.6760951455733458,0.004344805843807031,0.34227855507854027,0.3389222005621746,0.0033563545163656783
radial_recoil_markov_surrogate,5.0,9.0,0.58,100.0,20.0,5.0,108141.0,0.628033087735606,0.6160653824346297,0.019426031135982846,0.3028088920934997,0.29163863009125746,0.011170262002242248,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731564558064562,0.6788948376156073,0.005738381809151094,0.25025215148744206,0.2648503728038883,0.014598221316446225,0.03228184464427152,0.04062371140805077,0.008341866763779245
radial_recoil_markov_surrogate,5.0,9.0,0.58,200.0,20.0,10.0,91756.0,1.2299031414765662,1.2006078376220666,0.024400393647706187,0.23802933168123386,0.1929264563771651,0.04510287530406876,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875987747528053,0.4751171482031416,0.006357270727861075,0.07738691809081409,0.08306004158159243,0.005673123490778337,0.0021387664349086723,0.004620013829607807,0.0024812473946991347
radial_recoil_markov_surrogate,5.0,9.0,0.58,400.0,20.0,20.0,58986.0,2.422512666824215,2.3594776603705245,0.026715661484072672,0.17987277988098427,0.12612791319837036,0.05374486668261391,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23729711328115846,0.23493487479618216,0.002362238484976298,0.009666097537014992,0.005639791099919599,0.004026306437095392,-0.002080664772541397,-0.0013844117239013418,0.0006962530486400553
radial_recoil_markov_surrogate,5.0,9.0,0.58,600.0,20.0,30.0,26216.0,3.611247714771018,3.49696192740812,0.0326814502803594,0.15928740616927173,0.10299190151785775,0.056295504651413975,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12826183383801357,0.12123461318060241,0.007027220657411154,-0.006875245184011007,-0.0014092889854046425,0.005465956198606365,0.0033639091132409886,0.00849801781638048,0.005134108703139492
radial_recoil_markov_surrogate,5.0,10.0,0.58,20.0,20.0,1.0,121249.0,0.15971665274915695,0.16319413863499047,0.021308889614053306,0.5329042628489977,0.5392127580820278,0.00630849523303012,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016069897218653,0.8996730890832872,0.0019339006385780122,0.6805026837628888,0.6760951455733458,0.004407538189542981,0.3403837113096304,0.3389222005621746,0.0014615107474558187
