protocol,held_clone_index,basis,memory_order,lag_frames,correlation_component,observed,predicted,thermodynamic_claim_allowed
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,632.0,up,0.01618885941905105,9.886628152144864e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,632.0,pu,-0.015549669287680767,-9.59168850319501e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,632.0,pp,-0.00804035684943372,-8.806335855100766e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,633.0,uu,0.07665055262461769,1.0593727921718052e-05,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,633.0,up,0.013858441916204485,9.726329834424762e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,633.0,pu,-0.013779178277182724,-9.436172233392253e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,633.0,pp,-0.017140183986058377,-8.663553016932874e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,634.0,uu,0.07460015389671339,1.0421964936561019e-05,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,634.0,up,0.009956280285750614,9.568630537354427e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,634.0,pu,-0.01044102410859782,-9.283177449793319e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,634.0,pp,-0.02459144261160943,-8.523085209831163e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,635.0,uu,0.07330511676861023,1.0252986856140174e-05,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,635.0,up,0.004772040143373826,9.413488121320953e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,635.0,pu,-0.005870578440677475,-9.132663269901585e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,635.0,pp,-0.029558973108811237,-8.384894898686135e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,636.0,uu,0.07296379073044905,1.0086748526987914e-05,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,636.0,up,-0.0011030592186665638,9.260861129948716e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,636.0,pu,-0.0005132301439464507,-8.984589474075254e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,636.0,pp,-0.031581436924616395,-8.248945156942993e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,637.0,uu,0.07368221473299987,9.923205527739159e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,637.0,up,-0.007126463154809653,9.110708779022024e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,637.0,pu,0.005068010251746912,-8.838916494780499e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,637.0,pp,-0.030400763670918467,-8.115199656741538e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,638.0,uu,0.07545860283614797,9.762314157261295e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,638.0,up,-0.012641173589837266,8.962990945587242e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,638.0,pu,0.010307040509023023,-8.695605406018683e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,638.0,pp,-0.02603584679190379,-7.983622659217286e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,639.0,uu,0.07816839952025871,9.604031422976571e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,639.0,up,-0.01705873008306369,8.817668157231434e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,639.0,pu,0.014605227900462116,-8.554617912924858e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,639.0,pp,-0.018847356393741497,-7.85417900496021e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,640.0,uu,0.08158426549587655,9.448315029373795e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,640.0,up,-0.019868624425856397,8.674701581534705e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,640.0,pu,0.017464772089982462,-8.41591634153479e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,640.0,pp,-0.009604306738303687,-7.72683410462756e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,641.0,uu,0.08539387893528748,9.295123366706326e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,641.0,up,-0.02075683190067975,8.534053015693443e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,641.0,pu,0.01863279530600141,-8.279463628717729e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,641.0,pp,0.0006456390417877004,-7.601553929707459e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,642.0,uu,0.08925165761016261,9.144415499873342e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,642.0,up,-0.019595981942301065,8.395684876311688e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,642.0,pu,0.017975754811699357,-8.145223312272323e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,642.0,pp,0.010996351268780243,-7.478305003430269e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,643.0,uu,0.09280034655571592,8.996151157481317e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,643.0,up,-0.01654212587754216,8.259560189357956e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,643.0,pu,0.015562221635183063,-8.013159521183057e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,643.0,pp,0.020140446867264874,-7.357054391825101e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,644.0,uu,0.09572320885136136,8.850290721082909e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,644.0,up,-0.011874512069402222,8.125642580284895e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,644.0,pu,0.01167344616132274,-7.883236966034629e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,644.0,pp,0.027332585996312886,-7.237769694919076e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,645.0,uu,0.09777062835847351,8.70679521459034e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,645.0,up,-0.0060285349068452555,7.993896264309159e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,645.0,pu,0.006702531155887291,-7.755420929581795e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,645.0,pp,0.03190099652158882,-7.120419038077278e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,646.0,uu,0.09877017298735329,8.565626293860374e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,646.0,up,0.00047913579628868397,7.864286036848914e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,646.0,pu,0.0011388405715815027,-7.629677257472134e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,646.0,pp,0.03342384680393418,-7.004971063481579e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,647.0,uu,0.09864492312517306,8.426746236448223e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,647.0,up,0.007058865801293933,7.736777264116452e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,647.0,pu,-0.004430193256379278,-7.505972349119317e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,647.0,pp,0.0318012481707582,-6.891394921746629e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,648.0,uu,0.09743972003049207,8.290117931527567e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,648.0,up,0.01304691394566395,7.611335873863453e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,648.0,pu,-0.009516598747181988,-7.384273148724425e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,648.0,pp,0.027424431347473036,-6.779660263671381e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,649.0,uu,0.09528949124258047,8.15570486997398e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,649.0,up,0.01795710298438576,7.487928346276376e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,649.0,pu,-0.013716076357807777,-7.264547136442957e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,649.0,pp,0.02083574217021326,-6.669737232124571e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,650.0,uu,0.09240312935171871,8.02347113460915e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,650.0,up,0.021437487302471834,7.366521705019509e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,650.0,pu,-0.01667481403286539,-7.14676231969511e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,650.0,pp,0.012615857108912214,-6.561596454062443e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,651.0,uu,0.08904294459255267,7.893381390603319e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,651.0,up,0.023222476439850367,7.247083508423368e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,651.0,pu,-0.018253628959888975,-7.030887224617013e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,651.0,pp,0.0038822689107912305,-6.45520903267695e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,652.0,uu,0.08548980108849351,7.765400876033262e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,652.0,up,0.02331791991791441,7.129581840815965e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,652.0,pu,-0.018408209539431692,-6.916890887650632e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,652.0,pp,-0.004448650164526322,-6.350546539672537e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,653.0,uu,0.08201261592080081,7.639495392593401e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,653.0,up,0.021915738449653534,7.013985303994644e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,653.0,pu,-0.017274083316144016,-6.804742847270033e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,653.0,pp,-0.011508265009838467,-6.247581007669453e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,654.0,uu,0.07884201242895224,7.515631296457508e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,654.0,up,0.01933353231285849,6.900263008836223e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,654.0,pu,-0.015065706692493679,-6.694413135841799e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,654.0,pp,-0.016626536145421044,-6.14628492273143e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,655.0,uu,0.07614577969701662,7.393775489288559e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,655.0,up,0.015971770765565878,6.788384567043102e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,655.0,pu,-0.012124961887941457,-6.58587227161738e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,655.0,pp,-0.019642827041734055,-6.046631217015504e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,656.0,uu,0.07403874077714438,7.273895409394384e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,656.0,up,0.012237121140437821,6.678320083023188e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,656.0,pu,-0.008780710215743137,-6.479091250855266e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,656.0,pp,-0.020509839863029698,-5.9485932615416895e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,657.0,uu,0.07256057473291072,7.155959023026649e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,657.0,up,0.008515479437204944,6.570040145901394e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,657.0,pu,-0.005395654928352616,-6.374041540070812e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,657.0,pp,-0.019357497306126157,-5.852144859080218e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,658.0,uu,0.07169282810382113,7.039934815820996e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,658.0,up,0.005178921048539277,6.463515821660666e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,658.0,pu,-0.00223240603626803,-6.270695068411677e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,658.0,pp,-0.016574260510555917,-5.757260237154057e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,659.0,uu,0.07136402270742957,6.925791784375893e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,659.0,up,0.0024284058584524543,6.358718645410308e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,659.0,pu,0.00042485974214529946,-6.169024220156862e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,659.0,pp,-0.012768300392975955,-5.663914041154607e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,660.0,uu,0.07148349144795466,6.8134994279680805e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,660.0,up,0.0003363898330146599,6.255620613779696e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,660.0,pu,0.002461655575559063,-6.069001827337284e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,660.0,pp,-0.008497325444525743,-5.57208132756844e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,661.0,uu,0.07195486277633473,6.703027740402295e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,661.0,up,-0.0010520228161194965,6.154194177435257e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,661.0,pu,0.003857770150795083,-5.970601162476024e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,661.0,pp,-0.004232773294119935,-5.4817375573131573e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,662.0,uu,0.0726572513678107,6.594347201993183e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,662.0,up,-0.0016699488235778937,6.054412233718769e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,662.0,pu,0.0045564944068778234,-5.87379593144619e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,662.0,pp,-0.000457053232910737,-5.392858589180533e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,663.0,uu,0.07346930373161056,6.48742877167718e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,663.0,up,-0.001681290709121695,5.956248119404996e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,663.0,pu,0.004674617911575489,-5.778560266444662e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,663.0,pp,0.0026312632927634858,-5.305420673385269e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,664.0,uu,0.0742985679962157,6.382243879252326e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,664.0,up,-0.00120701242399855,5.859675603576806e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,664.0,pu,0.004270194019098125,-5.684868719079709e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,664.0,pp,0.004817624520786932,-5.21940044521772e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,665.0,uu,0.07505417203172837,6.278764417743864e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,665.0,up,-0.0003908597766869812,5.764668880615775e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,665.0,pu,0.0034896939360132707,-5.59269625357073e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,665.0,pp,0.006047361461732621,-5.134774918799082e-08,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,666.0,uu,0.07567763688104523,6.176962735893648e-06,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,666.0,up,0.0005659431469167733,5.671202563306511e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,666.0,pu,0.0024313574994409112,-5.502018240058276e-07,0.0
discovery_leave_one_clone_out_memory_scan,1.0,relative_phase_generator,40.0,666.0,pp,0.006555948035513859,-5.051521480937576e-08,0.0
