held_clone_index,bath_order,lag_frames,correlation_component,observed_correlation,simulated_correlation,simulated_marginal_covariance,thermodynamic_claim_allowed
1.0,16.0,717.0,up,0.020553910985944838,0.03382316102021087,-0.0010626536651612624,0.0
1.0,16.0,717.0,pu,-0.021413592554664407,0.029509436667491083,-0.0010626536651612624,0.0
1.0,16.0,717.0,pp,0.0031269626456806214,-0.006294194437950239,1.0592765714973504,0.0
1.0,16.0,718.0,uu,0.061680866009614886,0.023832450017325656,1.0619345745200326,0.0
1.0,16.0,718.0,up,0.02017970219324761,0.03237598366385634,0.019477516330625905,0.0
1.0,16.0,718.0,pu,-0.021523808966231323,0.031491587791132855,0.019477516330625905,0.0
1.0,16.0,718.0,pp,-0.002827910991534343,-0.008412329445436014,1.062773544348266,0.0
1.0,16.0,719.0,uu,0.05850496394445753,0.02834619086956266,1.0721948451523602,0.0
1.0,16.0,719.0,up,0.01873869608708626,0.03042418697960719,0.034557154213015515,0.0
1.0,16.0,719.0,pu,-0.020447071771425004,0.0187717898609212,0.034557154213015515,0.0
1.0,16.0,719.0,pp,-0.009475888109981075,-0.01643802084948816,1.0613818990504578,0.0
1.0,16.0,720.0,uu,0.05569924839859608,0.031095735266845732,1.0868883750304081,0.0
1.0,16.0,720.0,up,0.016145467586720988,0.027017696561423485,0.04760144980224635,0.0
1.0,16.0,720.0,pu,-0.018108457486641947,0.011745780480917494,0.04760144980224635,0.0
1.0,16.0,720.0,pp,-0.01618526294041058,-0.01869457523220928,1.0432866789091984,0.0
1.0,16.0,721.0,uu,0.053460630016034766,0.032086124408164066,1.1053981394377799,0.0
1.0,16.0,721.0,up,0.012485900490288842,0.023984815564993944,0.05351237011976317,0.0
1.0,16.0,721.0,pu,-0.014708098638446099,0.0005456020297966941,0.05351237011976317,0.0
1.0,16.0,721.0,pp,-0.022279665285900856,-0.015544275279217461,1.028320063521941,0.0
1.0,16.0,722.0,uu,0.05194492924972419,0.030819792651426155,1.1256373203642476,0.0
1.0,16.0,722.0,up,0.007929593311826529,0.02114232151232719,0.05905009501392406,0.0
1.0,16.0,722.0,pu,-0.010405457213256244,-0.014915044427825042,0.05905009501392406,0.0
1.0,16.0,722.0,pp,-0.027275930166221967,-0.016303866397073652,1.0240175599413042,0.0
1.0,16.0,723.0,uu,0.051287444581658764,0.02744818595804938,1.1457247963376838,0.0
1.0,16.0,723.0,up,0.0027216321976900196,0.018469291810975997,0.05314443226781558,0.0
1.0,16.0,723.0,pu,-0.005322760677682288,-0.02018157557609495,0.05314443226781558,0.0
1.0,16.0,723.0,pp,-0.03066780775769517,-0.014917834918765707,1.0104668484766623,0.0
1.0,16.0,724.0,uu,0.05156960777725498,0.0235861243851406,1.162850817642168,0.0
1.0,16.0,724.0,up,-0.002729482759113185,0.015971756595517337,0.040244737911866384,0.0
1.0,16.0,724.0,pu,0.0001912135284530182,-0.023009312579178827,0.040244737911866384,0.0
1.0,16.0,724.0,pp,-0.03206436957200733,-0.011221107194876578,0.9860258318442775,0.0
1.0,16.0,725.0,uu,0.05280113208349729,0.01881848453163196,1.1746426128409824,0.0
1.0,16.0,725.0,up,-0.008005194895660265,0.014921014014142918,0.02647759541008973,0.0
1.0,16.0,725.0,pu,0.0057595798136063844,-0.028916184781655765,0.02647759541008973,0.0
1.0,16.0,725.0,pp,-0.030949538249251722,-0.003002143666225755,0.9778960255425014,0.0
1.0,16.0,726.0,uu,0.05492229892642412,0.01367859640483418,1.1811287423223273,0.0
1.0,16.0,726.0,up,-0.012750592460211865,0.01563520302386269,0.0049508723506774075,0.0
1.0,16.0,726.0,pu,0.0109192807303982,-0.026750103061852503,0.0049508723506774075,0.0
1.0,16.0,726.0,pp,-0.027077883820841777,0.007949893433624969,0.9703143064101875,0.0
1.0,16.0,727.0,uu,0.057807645053874895,0.00870329934474675,1.1782452793303657,0.0
1.0,16.0,727.0,up,-0.01646094394883773,0.017319960180094213,-0.017108083955406656,0.0
1.0,16.0,727.0,pu,0.015252157603510848,-0.027251323687899398,-0.017108083955406656,0.0
1.0,16.0,727.0,pp,-0.020783478761747975,0.011374221068498393,0.9799692950993866,0.0
1.0,16.0,728.0,uu,0.06124704520679616,0.0041693865336983596,1.168151453629434,0.0
1.0,16.0,728.0,up,-0.018751676257622484,0.01952875189759346,-0.0367113576257359,0.0
1.0,16.0,728.0,pu,0.018323933234186244,-0.022511002284781423,-0.0367113576257359,0.0
1.0,16.0,728.0,pp,-0.012410965236085803,0.011670743253035356,0.9978263835227068,0.0
1.0,16.0,729.0,uu,0.06496922627423952,0.0006359802197454928,1.1527876620455815,0.0
1.0,16.0,729.0,up,-0.019434690391665742,0.021691163044557555,-0.04507149534882046,0.0
1.0,16.0,729.0,pu,0.019808214946344205,-0.015394814577200733,-0.04507149534882046,0.0
1.0,16.0,729.0,pp,-0.002746956514108796,0.012319968672142566,1.0178555297611989,0.0
1.0,16.0,730.0,uu,0.06868969760506251,-0.0020616559699367164,1.1357318607791633,0.0
1.0,16.0,730.0,up,-0.01838057604183579,0.023579722549894076,-0.043944399063923174,0.0
1.0,16.0,730.0,pu,0.01960141689439495,-0.014493976412360004,-0.043944399063923174,0.0
1.0,16.0,730.0,pp,0.007368788473395295,0.009142903712081646,1.030786757473009,0.0
1.0,16.0,731.0,uu,0.07210423269303944,-0.004231299853188368,1.1212031175229795,0.0
1.0,16.0,731.0,up,-0.015541972877314071,0.024450041840000634,-0.037139409720174675,0.0
1.0,16.0,731.0,pu,0.0176019338011637,-0.01123462683382907,-0.037139409720174675,0.0
1.0,16.0,731.0,pp,0.017085561401237025,0.0016687466815311245,1.0435168823750578,0.0
1.0,16.0,732.0,uu,0.07489960475465167,-0.006427682873148255,1.1095923178373122,0.0
1.0,16.0,732.0,up,-0.011072281449870543,0.024015239859083794,-0.026216629612699962,0.0
1.0,16.0,732.0,pu,0.013974568503878676,-0.011006588640332353,-0.026216629612699962,0.0
1.0,16.0,732.0,pp,0.02547511183558051,-0.005787455656733689,1.0441166810115683,0.0
1.0,16.0,733.0,uu,0.07682098719856731,-0.008208637093706428,1.100743608042091,0.0
1.0,16.0,733.0,up,-0.0054991125317556,0.021797920115141534,-0.018157500991839277,0.0
1.0,16.0,733.0,pu,0.008938608184050331,-0.01118627021224731,-0.018157500991839277,0.0
1.0,16.0,733.0,pp,0.03180191038951638,-0.01944898009909071,1.0417077424866046,0.0
1.0,16.0,734.0,uu,0.07768071426009596,-0.00986490985161407,1.0964492124810878,0.0
1.0,16.0,734.0,up,0.0008297017576072993,0.017195302936286523,-0.005126560665126754,0.0
1.0,16.0,734.0,pu,0.0028729370809403867,-0.004861426409809384,-0.005126560665126754,0.0
1.0,16.0,734.0,pp,0.035532404424105574,-0.03012205905572934,1.0337607100348267,0.0
1.0,16.0,735.0,uu,0.07738035696286945,-0.010603041935372547,1.0966567165608572,0.0
1.0,16.0,735.0,up,0.007328863491191964,0.010330871133552452,0.00513238626418433,0.0
1.0,16.0,735.0,pu,-0.003686430941056027,-0.0013741183919864083,0.00513238626418433,0.0
1.0,16.0,735.0,pp,0.03636915228557096,-0.045579526828688495,1.025952998667746,0.0
1.0,16.0,736.0,uu,0.0759112385505762,-0.009640020980825996,1.098434978616102,0.0
1.0,16.0,736.0,up,0.01356146359633601,0.0016844855942920469,0.007791815020297135,0.0
1.0,16.0,736.0,pu,-0.010208785510924086,0.010262315340052865,0.007791815020297135,0.0
1.0,16.0,736.0,pp,0.03406382364293715,-0.046869397468115394,1.0124200250773323,0.0
1.0,16.0,737.0,uu,0.07335200672622105,-0.006669661312173501,1.1025758749114962,0.0
1.0,16.0,737.0,up,0.01897120209209145,-0.006954399160322939,0.014708957931250117,0.0
1.0,16.0,737.0,pu,-0.016137667972332098,0.02403763411465298,0.014708957931250117,0.0
1.0,16.0,737.0,pp,0.02890262811595952,-0.04561341285508259,1.0087746997691127,0.0
1.0,16.0,738.0,uu,0.06988031705435634,-0.001323418760926632,1.109209959870477,0.0
1.0,16.0,738.0,up,0.0230848801083294,-0.014983512031660224,0.019691633298887866,0.0
1.0,16.0,738.0,pu,-0.021029029930667846,0.03543565223159224,0.019691633298887866,0.0
1.0,16.0,738.0,pp,0.02127366008938141,-0.04226094377800602,1.005745701752529,0.0
1.0,16.0,739.0,uu,0.06575230722265651,0.005393252266658812,1.1162475839197135,0.0
1.0,16.0,739.0,up,0.025519357537484622,-0.02217817156636837,0.0201476941682661,0.0
1.0,16.0,739.0,pu,-0.024346441354486145,0.03989135863778474,0.0201476941682661,0.0
1.0,16.0,739.0,pp,0.011665854591392515,-0.037785076367654005,0.9974261934519413,0.0
1.0,16.0,740.0,uu,0.0612943986500219,0.01275982759458989,1.1233957350962214,0.0
1.0,16.0,740.0,up,0.02601035973255365,-0.028027808711591284,0.019716307971435608,0.0
1.0,16.0,740.0,pu,-0.025866843957497342,0.042130060717402405,0.019716307971435608,0.0
1.0,16.0,740.0,pp,0.0009163181582639244,-0.028002446066586747,0.9809008111996691,0.0
1.0,16.0,741.0,uu,0.056851911407219485,0.020224106606851557,1.1293820614064851,0.0
1.0,16.0,741.0,up,0.0245461537560821,-0.032285871741184295,0.012953949529875247,0.0
1.0,16.0,741.0,pu,-0.025402247421883132,0.039788792102092574,0.012953949529875247,0.0
1.0,16.0,741.0,pp,-0.009935166038970484,-0.021952206180283915,0.976783198737385,0.0
1.0,16.0,742.0,uu,0.05278134478718461,0.027284713439210573,1.1315827356888024,0.0
1.0,16.0,742.0,up,0.021253658877659263,-0.03524353769598073,0.004723341151029954,0.0
1.0,16.0,742.0,pu,-0.02298239034083419,0.03456243695589032,0.004723341151029954,0.0
1.0,16.0,742.0,pp,-0.02011213160784205,-0.01142219444510468,0.9825724514380878,0.0
1.0,16.0,743.0,uu,0.04940595505909806,0.032869042589173135,1.1321454569463567,0.0
1.0,16.0,743.0,up,0.016350431698205735,-0.0363872196389021,-0.001756790661027775,0.0
1.0,16.0,743.0,pu,-0.01876121241103519,0.02534564563247996,-0.001756790661027775,0.0
1.0,16.0,743.0,pp,-0.02877704922489867,0.0009282547195791478,0.9922460223039914,0.0
1.0,16.0,744.0,uu,0.04700099031650723,0.036280078972105355,1.1295589365637684,0.0
1.0,16.0,744.0,up,0.01022013359898937,-0.035357380519644564,-0.014813462960009249,0.0
1.0,16.0,744.0,pu,-0.01305671437138587,0.010007626214828124,-0.014813462960009249,0.0
1.0,16.0,744.0,pp,-0.035382256156501445,0.009546688748038875,1.0038623978170909,0.0
1.0,16.0,745.0,uu,0.0457774958890531,0.03671673450172637,1.1226881773126496,0.0
1.0,16.0,745.0,up,0.003329830857725528,-0.03327178335161472,-0.019947608512078586,0.0
1.0,16.0,745.0,pu,-0.006196780825580273,-0.003124853067808937,-0.019947608512078586,0.0
1.0,16.0,745.0,pp,-0.03923901430354451,0.015856388071322947,1.0249975198684944,0.0
1.0,16.0,746.0,uu,0.045854973102362966,0.035163182279788124,1.1147835184359314,0.0
1.0,16.0,746.0,up,-0.0037931213433241373,-0.028982286350645012,-0.02580165733026045,0.0
1.0,16.0,746.0,pu,0.0012440054841296457,-0.013328388981125028,-0.02580165733026045,0.0
1.0,16.0,746.0,pp,-0.040042142526610904,0.030644316523445885,1.0274350131422154,0.0
1.0,16.0,747.0,uu,0.04725984835984632,0.031995648593171576,1.104353222348355,0.0
1.0,16.0,747.0,up,-0.010600755575557834,-0.02350939678412991,-0.03008139337362022,0.0
1.0,16.0,747.0,pu,0.008665621864064518,-0.021136807097139557,-0.03008139337362022,0.0
1.0,16.0,747.0,pp,-0.03760714973656636,0.0303133510232992,1.0272678607922898,0.0
1.0,16.0,748.0,uu,0.04990205260917411,0.027125192185063946,1.092498488027048,0.0
1.0,16.0,748.0,up,-0.016613061204049737,-0.018128705061861997,-0.03733045665039863,0.0
1.0,16.0,748.0,pu,0.015375627933674835,-0.030953715155319486,-0.03733045665039863,0.0
1.0,16.0,748.0,pp,-0.03199620667091438,0.02700078185734947,1.0188642336639488,0.0
1.0,16.0,749.0,uu,0.053585805013763366,0.020997435128028485,1.0789341177231129,0.0
1.0,16.0,749.0,up,-0.02129167683993467,-0.013583108222446547,-0.03431940022204729,0.0
1.0,16.0,749.0,pu,0.02081957016518229,-0.034880940112628926,-0.03431940022204729,0.0
1.0,16.0,749.0,pp,-0.023799276647006387,0.022631582224940876,1.0169942821301912,0.0
1.0,16.0,750.0,uu,0.05803614133131827,0.014681618891990116,1.0671032262256446,0.0
1.0,16.0,750.0,up,-0.024314667034127165,-0.010276329080969369,-0.029518498576144057,0.0
1.0,16.0,750.0,pu,0.02453807373966143,-0.03551050465207694,-0.029518498576144057,0.0
1.0,16.0,750.0,pp,-0.01373139180845232,0.013197568141119541,1.030065450459706,0.0
1.0,16.0,751.0,uu,0.06292213519102255,0.008032838787226323,1.0582236475516877,0.0
1.0,16.0,751.0,up,-0.02550906768621126,-0.009056814660801188,-0.016431258752016755,0.0
1.0,16.0,751.0,pu,0.02630313331583149,-0.036981000183449145,-0.016431258752016755,0.0
1.0,16.0,751.0,pp,-0.0030838260771089494,0.00048255580020668695,1.0559673431879646,0.0
1.0,16.0,752.0,uu,0.06789780146523934,0.0015785573137853852,1.0563804925666638,0.0
1.0,16.0,752.0,up,-0.02483589787449546,-0.010438587946216429,0.005865233248561285,0.0
1.0,16.0,752.0,pu,0.0260967207246516,-0.03399545750122963,0.005865233248561285,0.0
1.0,16.0,752.0,pp,0.007275784446740447,-0.012908400719158662,1.0568968727510175,0.0
1.0,16.0,753.0,uu,0.07263394197208403,-0.003727500888917712,1.0603233372728864,0.0
1.0,16.0,753.0,up,-0.02250410501698781,-0.013457926500641669,0.016915842284757676,0.0
1.0,16.0,753.0,pu,0.024157060123957484,-0.026244923177435448,0.016915842284757676,0.0
1.0,16.0,753.0,pp,0.01641841122410088,-0.02118450610626264,1.0595740926959554,0.0
1.0,16.0,754.0,uu,0.07685716320805977,-0.00839602890835266,1.0692198162865458,0.0
1.0,16.0,754.0,up,-0.018737944653227794,-0.017869399737901845,0.028979536755210387,0.0
1.0,16.0,754.0,pu,0.020712163729137114,-0.02524911485994463,0.028979536755210387,0.0
1.0,16.0,754.0,pp,0.02365313232478059,-0.02615205625784505,1.0359587608707232,0.0
1.0,16.0,755.0,uu,0.08034020937242507,-0.013071289432677652,1.080814302182509,0.0
1.0,16.0,755.0,up,-0.013962271451585538,-0.02305125462484127,0.03489361923699664,0.0
1.0,16.0,755.0,pu,0.016134913610756307,-0.026369828931588634,0.03489361923699664,0.0
1.0,16.0,755.0,pp,0.028561025213318714,-0.030748738333091795,1.0109513754064328,0.0
1.0,16.0,756.0,uu,0.08292648572643456,-0.017261303827045646,1.0920022315911209,0.0
1.0,16.0,756.0,up,-0.008568336712077445,-0.02832708016636221,0.025431818911902583,0.0
1.0,16.0,756.0,pu,0.010782113657219634,-0.02035886680580672,0.025431818911902583,0.0
1.0,16.0,756.0,pp,0.031223971555956194,-0.027654914409297685,0.9976774480448727,0.0
1.0,16.0,757.0,uu,0.08452372372936066,-0.020226916318856022,1.0978242871329447,0.0
1.0,16.0,757.0,up,-0.0029082647518923533,-0.03297840191891879,0.007911752036441478,0.0
1.0,16.0,757.0,pu,0.0050903356450278155,-0.012226356045564608,0.007911752036441478,0.0
1.0,16.0,757.0,pp,0.03185770748559878,-0.024062090409640146,0.9938199973035731,0.0
1.0,16.0,758.0,uu,0.08509983629797457,-0.021549330416717333,1.0981335001626982,0.0
1.0,16.0,758.0,up,0.002721000363008531,-0.036200973493703104,-0.0032855285555627423,0.0
1.0,16.0,758.0,pu,-0.0005801221719388529,-0.001858154153878906,-0.0032855285555627423,0.0
1.0,16.0,758.0,pp,0.030567051464638527,-0.009177131551233113,0.997480860149415,0.0
1.0,16.0,759.0,uu,0.08469594606027032,-0.02183302326654263,1.0959040165065423,0.0
1.0,16.0,759.0,up,0.007928471358945756,-0.03659619379959682,-0.008835966306976074,0.0
1.0,16.0,759.0,pu,-0.005837079736115794,0.0003935950579897454,-0.008835966306976074,0.0
1.0,16.0,759.0,pp,0.02778559410169323,0.0039952823701775225,1.0163258756906877,0.0
1.0,16.0,760.0,uu,0.08341433523607542,-0.021069032965961177,1.0927809377438376,0.0
1.0,16.0,760.0,up,0.012583880168054007,-0.03423655343074865,-0.00602809114375402,0.0
1.0,16.0,760.0,pu,-0.010431669732185012,0.007814717372276736,-0.00602809114375402,0.0
1.0,16.0,760.0,pp,0.02383177881569376,0.020093336367044842,1.0305596468387732,0.0
1.0,16.0,761.0,uu,0.08138674100824642,-0.019443057065584538,1.0910261922707984,0.0
1.0,16.0,761.0,up,0.01640913860376363,-0.029253221830645163,-0.0022660219296515086,0.0
1.0,16.0,761.0,pu,-0.014156623088615435,0.010029077657905696,-0.0022660219296515086,0.0
1.0,16.0,761.0,pp,0.018791981949891064,0.034416096842697995,1.0376470191926508,0.0
1.0,16.0,762.0,uu,0.0787789291049616,-0.016985056389781122,1.0908599924767215,0.0
1.0,16.0,762.0,up,0.019236262618570085,-0.022038099321632348,-0.0002563138086620887,0.0
1.0,16.0,762.0,pu,-0.016921299697390993,0.01848601443242413,-0.0002563138086620887,0.0
1.0,16.0,762.0,pp,0.0129225698868889,0.04615799420979233,1.0365585408380613,0.0
1.0,16.0,763.0,uu,0.07578332500023491,-0.013031126159710122,1.0900836786623789,0.0
1.0,16.0,763.0,up,0.020962567100468336,-0.013649785988190532,-0.0008991990881406079,0.0
1.0,16.0,763.0,pu,-0.018563479123909408,0.024704004566946675,-0.0008991990881406079,0.0
1.0,16.0,763.0,pp,0.006756669366887617,0.04883252563075681,1.041010548324753,0.0
1.0,16.0,764.0,uu,0.07260509699295505,-0.007817859675224153,1.090756530686665,0.0
1.0,16.0,764.0,up,0.02156201621702845,-0.004664534388950314,0.0009176570305677358,0.0
1.0,16.0,764.0,pu,-0.019199200921416675,0.032110756439615036,0.0009176570305677358,0.0
1.0,16.0,764.0,pp,0.0008164605111203378,0.05088226512327675,1.0494032494787013,0.0
1.0,16.0,765.0,uu,0.06940395798499006,-0.0013713317357816161,1.09193506966729,0.0
1.0,16.0,765.0,up,0.021253719560975978,0.004299811633715248,0.00717126397548695,0.0
1.0,16.0,765.0,pu,-0.018866886524422272,0.03859404474545387,0.00717126397548695,0.0
1.0,16.0,765.0,pp,-0.004461691639116211,0.047805648172370215,1.0632387636637228,0.0
1.0,16.0,766.0,uu,0.06633004316958953,0.005875835525048532,1.095555298124737,0.0
1.0,16.0,766.0,up,0.020114874806592548,0.012129418230348814,0.013371268478259223,0.0
1.0,16.0,766.0,pu,-0.017746791358660453,0.04191019921629658,0.013371268478259223,0.0
1.0,16.0,766.0,pp,-0.008480657434699352,0.03985472877294652,1.0711225425111082,0.0
1.0,16.0,767.0,uu,0.06349636110764956,0.013244212182295257,1.1027962403544918,0.0
1.0,16.0,767.0,up,0.018380209760186346,0.01867114337857496,0.028416412269802876,0.0
1.0,16.0,767.0,pu,-0.016211596352479485,0.04140905015825193,0.028416412269802876,0.0
1.0,16.0,767.0,pp,-0.010940539611836173,0.029822821065290328,1.0681600507764213,0.0
1.0,16.0,768.0,uu,0.060956853018421533,0.019749930047859052,1.1140407921315554,0.0
1.0,16.0,768.0,up,0.016307359336040467,0.023000801487630482,0.033037557828735686,0.0
1.0,16.0,768.0,pu,-0.014526191846903104,0.027805401427698467,0.033037557828735686,0.0
1.0,16.0,768.0,pp,-0.01165971705912789,0.021720429754153458,1.0527964049501723,0.0
1.0,16.0,769.0,uu,0.05872211861493025,0.023587640078009977,1.1252160156827937,0.0
1.0,16.0,769.0,up,0.014218782615772188,0.025462535622101747,0.031933990836576547,0.0
1.0,16.0,769.0,pu,-0.01294958183179947,0.015523476141666402,0.031933990836576547,0.0
1.0,16.0,769.0,pp,-0.01092274877886462,0.004093059346710418,1.031070194946633,0.0
1.0,16.0,770.0,uu,0.05676181299231732,0.02499559903930058,1.1365627668957927,0.0
1.0,16.0,770.0,up,0.012306284207399834,0.024906676979015087,0.026676369825273195,0.0
1.0,16.0,770.0,pu,-0.011682316369087328,0.0016719491393475576,0.026676369825273195,0.0
1.0,16.0,770.0,pp,-0.00904986404458529,-0.011177583174765351,1.000751413086518,0.0
1.0,16.0,771.0,uu,0.05502335362193861,0.024185969686437794,1.1433858659064344,0.0
1.0,16.0,771.0,up,0.010676149657858368,0.022502159064160355,0.012219765549992557,0.0
1.0,16.0,771.0,pu,-0.010792338989197243,-0.009829631196961158,0.012219765549992557,0.0
1.0,16.0,771.0,pp,-0.006525384623566851,-0.01567590780236585,0.994739323851458,0.0
1.0,16.0,772.0,uu,0.053451750210098924,0.021871021609590865,1.1452793181715806,0.0
1.0,16.0,772.0,up,0.009453396853590458,0.018552576249452956,-0.0002097285364416732,0.0
1.0,16.0,772.0,pu,-0.010358358640324934,-0.017603357467823707,-0.0002097285364416732,0.0
1.0,16.0,772.0,pp,-0.003941882538415253,-0.027088085269099723,0.9856630950640324,0.0
1.0,16.0,773.0,uu,0.051981638066149485,0.018139038205794378,1.1422075019503217,0.0
1.0,16.0,773.0,up,0.00859888229610637,0.012488767665836363,-0.016813447120190717,0.0
1.0,16.0,773.0,pu,-0.010314160339471521,-0.023146901986590498,-0.016813447120190717,0.0
1.0,16.0,773.0,pp,-0.0019411181598656998,-0.04157274781965438,0.9906873976495602,0.0
1.0,16.0,774.0,uu,0.05057009126575776,0.013389159746930585,1.1328507465135866,0.0
1.0,16.0,774.0,up,0.00808323867458359,0.003953699888605653,-0.030715780945163862,0.0
1.0,16.0,774.0,pu,-0.010433332376416464,-0.02990069430083601,-0.030715780945163862,0.0
1.0,16.0,774.0,pp,-0.0007761303354082501,-0.05180022833164972,1.0147893826159886,0.0
1.0,16.0,775.0,uu,0.04918239542470575,0.007649997436808757,1.121712756520849,0.0
1.0,16.0,775.0,up,0.00776879472471847,-0.006776191713117617,-0.02846419657144343,0.0
1.0,16.0,775.0,pu,-0.0105543322135613,-0.03211481376171701,-0.02846419657144343,0.0
1.0,16.0,775.0,pp,-0.0003708314734947919,-0.06592120769252591,1.0572038455314725,0.0
1.0,16.0,776.0,uu,0.04781642784999369,0.0017199151707636335,1.1138743975316627,0.0
1.0,16.0,776.0,up,0.007511919043689228,-0.018691393116292143,-0.013041155556725215,0.0
1.0,16.0,776.0,pu,-0.010613986278690092,-0.032713692781672306,-0.013041155556725215,0.0
1.0,16.0,776.0,pp,-0.00047971480394612593,-0.06714078965575387,1.0823376798535498,0.0
1.0,16.0,777.0,uu,0.046483870018786,-0.0044515189133577425,1.113664587110878,0.0
1.0,16.0,777.0,up,0.007216686139110124,-0.03079791846924616,0.01615488505215613,0.0
1.0,16.0,777.0,pu,-0.010611162609455528,-0.03595507103922982,0.01615488505215613,0.0
1.0,16.0,777.0,pp,-0.0008303678537361523,-0.0679998475006009,1.0958043021236623,0.0
1.0,16.0,778.0,uu,0.0451810586539657,-0.01087280250107278,1.1226233632312197,0.0
1.0,16.0,778.0,up,0.006956985398301698,-0.042759882992947515,0.03324027828152704,0.0
1.0,16.0,778.0,pu,-0.010520261267090063,-0.03290615887874151,0.03324027828152704,0.0
1.0,16.0,778.0,pp,-0.0014132595713201804,-0.06289847521086911,1.0880175625815416,0.0
1.0,16.0,779.0,uu,0.043927300795870185,-0.01662700949098022,1.1388597978878923,0.0
1.0,16.0,779.0,up,0.006568519371167204,-0.05340328891849926,0.054980580369631785,0.0
1.0,16.0,779.0,pu,-0.010276724577112524,-0.029712436370613257,0.054980580369631785,0.0
1.0,16.0,779.0,pp,-0.002063277896745931,-0.05527457720844613,1.0659382476251784,0.0
1.0,16.0,780.0,uu,0.04274854129042052,-0.0215576566275457,1.160180172792868,0.0
1.0,16.0,780.0,up,0.006123277323398733,-0.06224545411671408,0.05939913460086202,0.0
1.0,16.0,780.0,pu,-0.00987321819388493,-0.023884544061308143,0.05939913460086202,0.0
1.0,16.0,780.0,pp,-0.0023942596176088817,-0.04205951316420255,1.0285479085437712,0.0
1.0,16.0,781.0,uu,0.041644873789459955,-0.025737060569250767,1.1786749449754186,0.0
1.0,16.0,781.0,up,0.005688186252203422,-0.06862207507610976,0.0467332457457938,0.0
1.0,16.0,781.0,pu,-0.009414251290867209,-0.02325841597308802,0.0467332457457938,0.0
1.0,16.0,781.0,pp,-0.0028830800158741606,-0.028831602756015005,0.9944077208879997,0.0
1.0,16.0,782.0,uu,0.0406355809144831,-0.02971731309826738,1.1912365975468515,0.0
1.0,16.0,782.0,up,0.005163867105581859,-0.072488167913509,0.020649805441900457,0.0
1.0,16.0,782.0,pu,-0.008731090233463605,-0.017081585227127695,0.020649805441900457,0.0
1.0,16.0,782.0,pp,-0.003415688283553793,-0.01054471998137081,0.9500257017945157,0.0
1.0,16.0,783.0,uu,0.03975220304256442,-0.031560781586422046,1.1932093698759836,0.0
1.0,16.0,783.0,up,0.004676885637334601,-0.07296654940815793,-0.008643734755864108,0.0
1.0,16.0,783.0,pu,-0.007818919732276795,-0.0024245811041630843,-0.008643734755864108,0.0
1.0,16.0,783.0,pp,-0.004056901765736855,0.005767166976648005,0.9361112220742835,0.0
1.0,16.0,784.0,uu,0.03902822855070882,-0.03111411066601849,1.185191383253674,0.0
1.0,16.0,784.0,up,0.004055309435979494,-0.07045057135712227,-0.037341012797816715,0.0
1.0,16.0,784.0,pu,-0.006660984958188868,0.007049083831048255,-0.037341012797816715,0.0
1.0,16.0,784.0,pp,-0.0048214571235646216,0.022311208506338668,0.9343012014047472,0.0
1.0,16.0,785.0,uu,0.03852144673690882,-0.029444707315858437,1.1667228556091365,0.0
1.0,16.0,785.0,up,0.00317531305059887,-0.06600797297706822,-0.06394362082067033,0.0
1.0,16.0,785.0,pu,-0.00519071251603409,0.010989433673770466,-0.06394362082067033,0.0
1.0,16.0,785.0,pp,-0.005684164827773251,0.02655816830141851,0.951948992033905,0.0
1.0,16.0,786.0,uu,0.03829851472060995,-0.027475365107312664,1.1408341977588383,0.0
1.0,16.0,786.0,up,0.0020659819642343427,-0.061121415558586904,-0.07968446606763185,0.0
1.0,16.0,786.0,pu,-0.0034919150679504603,0.010402191982936675,-0.07968446606763185,0.0
1.0,16.0,786.0,pp,-0.006343120992909811,0.02929995945886208,0.9798008982237201,0.0
1.0,16.0,787.0,uu,0.03841314176056552,-0.02528171001664096,1.1122534709178744,0.0
1.0,16.0,787.0,up,0.0008333940385278977,-0.055536889949534894,-0.07986616371663739,0.0
1.0,16.0,787.0,pu,-0.0015437377544984256,0.013201429690565966,-0.07986616371663739,0.0
1.0,16.0,787.0,pp,-0.007014660123978494,0.035491644734846034,1.0122213576285015,0.0
1.0,16.0,788.0,uu,0.03890936333186265,-0.023460492350514128,1.0853085215032516,0.0
1.0,16.0,788.0,up,-0.0005173667546344202,-0.04849839174501775,-0.06807434378933314,0.0
1.0,16.0,788.0,pu,0.000574435704771048,0.009617393304101954,-0.06807434378933314,0.0
1.0,16.0,788.0,pp,-0.007572948256861442,0.041999608202122216,1.023793024924328,0.0
1.0,16.0,789.0,uu,0.03979642269872783,-0.021489357419373727,1.063122138584673,0.0
1.0,16.0,789.0,up,-0.0019797107212561086,-0.04105237558726906,-0.05329906934733814,0.0
1.0,16.0,789.0,pu,0.0025987968887980703,0.010266881503326141,-0.05329906934733814,0.0
1.0,16.0,789.0,pp,-0.007461061752897368,0.04293316499102047,1.0234236271790902,0.0
1.0,16.0,790.0,uu,0.04105995386236814,-0.019477720901344944,1.0472089200612806,0.0
1.0,16.0,790.0,up,-0.0033308352639646412,-0.03290498266903316,-0.03576868728739695,0.0
1.0,16.0,790.0,pu,0.004472225718511403,0.01085402138648722,-0.03576868728739695,0.0
1.0,16.0,790.0,pp,-0.006714561596131493,0.042579286384303826,1.009848411254548,0.0
1.0,16.0,791.0,uu,0.04265719108772714,-0.018088475647160984,1.0379942226657062,0.0
