replicate,temperature,block_size,window,block_lag,first_count,second_count,frequency,probability,pair_observation_count
3.0,0.45,100.0,calibration,1.0,1.0,10.0,7.0,4.359387941932953e-05,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,0.0,4365.0,0.027183897666481913,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,1.0,1856.0,0.011558605743182229,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,2.0,1266.0,0.00788426447783874,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,3.0,777.0,0.004838920615545577,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,4.0,449.0,0.002796235979896994,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,5.0,275.0,0.00171261669147366,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,6.0,153.0,0.0009528376501653454,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,7.0,58.0,0.00036120642947444465,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,8.0,23.0,0.000143237032377797,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,9.0,10.0,6.227697059904218e-05,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,10.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,2.0,11.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,0.0,2005.0,0.012486532605107957,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,1.0,1057.0,0.006582675792318759,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,2.0,792.0,0.00493233607144414,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,3.0,534.0,0.0033255902299888524,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,4.0,337.0,0.0020987339091877214,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,5.0,207.0,0.0012891332914001731,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,6.0,103.0,0.0006414527971701344,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,7.0,51.0,0.0003176125500551151,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,8.0,25.0,0.00015569242649760546,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,9.0,13.0,8.096006177875484e-05,160573.0
3.0,0.45,100.0,calibration,1.0,3.0,10.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,0.0,887.0,0.005523967292135041,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,1.0,561.0,0.0034937380506062663,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,2.0,487.0,0.0030328884681733543,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,3.0,354.0,0.002204604759206093,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,4.0,228.0,0.0014199149296581616,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,5.0,153.0,0.0009528376501653454,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,6.0,81.0,0.0005044434618522417,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,7.0,30.0,0.00018683091179712654,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,8.0,15.0,9.341545589856327e-05,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,9.0,8.0,4.9821576479233744e-05,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,10.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,4.0,11.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,0.0,421.0,0.002621860462219676,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,1.0,325.0,0.0020240015444688707,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,2.0,272.0,0.0016939336002939473,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,3.0,198.0,0.001233084017861035,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,4.0,143.0,0.0008905606795663032,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,5.0,89.0,0.0005542650383314754,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,6.0,48.0,0.0002989294588754025,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,7.0,29.0,0.00018060321473722233,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,8.0,16.0,9.964315295846749e-05,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,9.0,9.0,5.604927353913796e-05,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,10.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,5.0,11.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,0.0,195.0,0.0012144009266813224,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,1.0,166.0,0.0010337977119441002,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,2.0,129.0,0.0008033729207276441,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,3.0,85.0,0.0005293542500918586,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,4.0,97.0,0.0006040866148107092,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,5.0,52.0,0.00032384024711501935,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,6.0,40.0,0.0002491078823961687,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,7.0,18.0,0.00011209854707827592,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,8.0,8.0,4.9821576479233744e-05,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,9.0,4.0,2.4910788239616872e-05,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,10.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,6.0,14.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,0.0,75.0,0.00046707727949281636,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,1.0,60.0,0.0003736618235942531,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,2.0,63.0,0.00039234491477396576,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,3.0,48.0,0.0002989294588754025,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,4.0,37.0,0.00023042479121645606,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,5.0,30.0,0.00018683091179712654,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,6.0,15.0,9.341545589856327e-05,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,7.0,5.0,3.113848529952109e-05,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,8.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,9.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,7.0,10.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,0.0,16.0,9.964315295846749e-05,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,1.0,25.0,0.00015569242649760546,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,2.0,20.0,0.00012455394119808435,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,3.0,34.0,0.0002117417000367434,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,4.0,18.0,0.00011209854707827592,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,5.0,12.0,7.473236471885062e-05,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,6.0,8.0,4.9821576479233744e-05,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,7.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,8.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,9.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,8.0,10.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,0.0,12.0,7.473236471885062e-05,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,1.0,12.0,7.473236471885062e-05,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,2.0,9.0,5.604927353913796e-05,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,3.0,13.0,8.096006177875484e-05,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,4.0,11.0,6.850466765894639e-05,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,5.0,4.0,2.4910788239616872e-05,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,6.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,7.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,9.0,9.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,0.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,1.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,2.0,4.0,2.4910788239616872e-05,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,3.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,4.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,5.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,6.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,7.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,8.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,10.0,10.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,11.0,0.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,11.0,1.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,11.0,3.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,11.0,4.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,11.0,5.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,12.0,4.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,14.0,5.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,0.0,98735.0,0.614891669209643,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,1.0,10546.0,0.06567729319374989,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,2.0,5053.0,0.03146855324369601,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,3.0,2356.0,0.014672454273134338,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,4.0,1094.0,0.006813100583535215,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,5.0,511.0,0.0031823531976110553,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,6.0,208.0,0.0012953609884600774,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,7.0,90.0,0.0005604927353913796,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,8.0,36.0,0.00022419709415655184,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,9.0,11.0,6.850466765894639e-05,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,10.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,0.0,11.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,0.0,10435.0,0.06498601882010052,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,1.0,3605.0,0.022450847900954706,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,2.0,2102.0,0.013090619219918666,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,3.0,1261.0,0.007853125992539218,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,4.0,698.0,0.004346932547813144,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,5.0,382.0,0.0023789802768834113,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,6.0,172.0,0.0010711638943035255,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,7.0,91.0,0.0005667204324512838,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,8.0,35.0,0.00021796939709664762,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,9.0,13.0,8.096006177875484e-05,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,10.0,5.0,3.113848529952109e-05,160573.0
3.0,0.45,100.0,heldout,1.0,1.0,11.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,0.0,5118.0,0.031873353552589787,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,1.0,2106.0,0.013115530008158283,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,2.0,1503.0,0.00936022868103604,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,3.0,876.0,0.005455462624476095,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,4.0,515.0,0.0032072639858506725,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,5.0,300.0,0.0018683091179712654,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,6.0,150.0,0.0009341545589856327,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,7.0,71.0,0.0004421664912531995,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,8.0,28.0,0.0001743755176773181,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,9.0,6.0,3.736618235942531e-05,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,10.0,5.0,3.113848529952109e-05,160573.0
3.0,0.45,100.0,heldout,1.0,2.0,11.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,0.0,2338.0,0.014560355726056061,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,1.0,1266.0,0.00788426447783874,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,2.0,920.0,0.005729481295111881,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,3.0,579.0,0.0036058365976845423,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,4.0,376.0,0.002341614094523986,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,5.0,221.0,0.0013763210502388322,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,6.0,130.0,0.0008096006177875484,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,7.0,41.0,0.00025533557945607295,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,8.0,30.0,0.00018683091179712654,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,9.0,6.0,3.736618235942531e-05,160573.0
3.0,0.45,100.0,heldout,1.0,3.0,10.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,0.0,1037.0,0.006458121851120674,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,1.0,718.0,0.004471486489011228,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,2.0,532.0,0.003313134835869044,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,3.0,394.0,0.002453712641602262,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,4.0,246.0,0.0015320134767364377,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,5.0,135.0,0.0008407391030870694,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,6.0,94.0,0.0005854035236309965,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,7.0,46.0,0.000286474064755594,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,8.0,14.0,8.718775883865905e-05,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,9.0,9.0,5.604927353913796e-05,160573.0
3.0,0.45,100.0,heldout,1.0,4.0,10.0,6.0,3.736618235942531e-05,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,0.0,497.0,0.0030951654387723964,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,1.0,334.0,0.002080050818008009,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,2.0,313.0,0.0019492691797500202,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,3.0,226.0,0.0014074595355383533,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,4.0,155.0,0.0009652930442851538,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,5.0,93.0,0.0005791758265710923,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,6.0,65.0,0.0004048003088937742,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,7.0,38.0,0.00023665248827636027,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,8.0,15.0,9.341545589856327e-05,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,9.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,10.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,11.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,5.0,14.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,0.0,215.0,0.0013389548678794069,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,1.0,169.0,0.0010524808031238128,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,2.0,166.0,0.0010337977119441002,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,3.0,128.0,0.0007971452236677399,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,4.0,83.0,0.0005168988559720501,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,5.0,55.0,0.000342523338294732,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,6.0,38.0,0.00023665248827636027,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,7.0,17.0,0.0001058708500183717,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,8.0,7.0,4.359387941932953e-05,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,9.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,10.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,6.0,11.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,0.0,88.0,0.0005480373412715711,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,1.0,74.0,0.0004608495824329121,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,2.0,69.0,0.00042971109713339106,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,3.0,70.0,0.00043593879419329525,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,4.0,43.0,0.0002677909735758814,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,5.0,35.0,0.00021796939709664762,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,6.0,20.0,0.00012455394119808435,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,7.0,11.0,6.850466765894639e-05,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,8.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,9.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,7.0,10.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,0.0,33.0,0.0002055140029768392,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,1.0,35.0,0.00021796939709664762,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,2.0,29.0,0.00018060321473722233,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,3.0,26.0,0.00016192012355750968,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,4.0,21.0,0.00013078163825798857,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,5.0,15.0,9.341545589856327e-05,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,6.0,5.0,3.113848529952109e-05,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,7.0,4.0,2.4910788239616872e-05,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,8.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,8.0,9.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,0.0,8.0,4.9821576479233744e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,1.0,16.0,9.964315295846749e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,2.0,11.0,6.850466765894639e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,3.0,6.0,3.736618235942531e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,4.0,5.0,3.113848529952109e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,5.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,6.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,7.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,8.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,9.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,9.0,10.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,0.0,6.0,3.736618235942531e-05,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,1.0,7.0,4.359387941932953e-05,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,2.0,5.0,3.113848529952109e-05,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,3.0,6.0,3.736618235942531e-05,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,4.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,5.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,7.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,10.0,9.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,11.0,1.0,3.0,1.8683091179712656e-05,160573.0
3.0,0.45,100.0,heldout,1.0,11.0,2.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,11.0,3.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,heldout,1.0,11.0,4.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,heldout,1.0,14.0,6.0,1.0,6.227697059904218e-06,160573.0
