parent_group,clone_index,target_slot,a_particle_index,source_trajectory,parent_restart_sha256,first_passage_tau,escaped_within_horizon,log_u_squared,log_p_squared,cos_u_p,log_gram_eigenvalue_1,log_gram_eigenvalue_2,log_gram_eigenvalue_3,log_b_squared,cos_u_b,cos_p_b,geometry_heldout_rate,kinematic_heldout_rate,full_heldout_rate,geometry_heldout_event_probability,kinematic_heldout_event_probability,full_heldout_event_probability,thermodynamic_claim_allowed
1,1,27,1663,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-5.675587260130524,-0.8827600353688007,-0.6378216689734361,-1.3818076771865324,-1.0769599148229458,-0.8273626329850854,6.805076057946049,0.7966142426914345,-0.9727617655716015,0.05037939923798141,0.04958271169795351,0.05263449563220283,0.6349014583667963,0.6290374756309199,0.651002287989157,False
1,1,28,1725,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,19.650000000000002,True,-7.003283069577309,-1.8391376324384732,0.9384952564037442,-1.3329595591026355,-0.9926457838788679,-0.9301190244806159,6.498569512202444,0.5892224434755783,0.36901114436471166,0.04966945109444221,0.051186501546088656,0.055219739296183165,0.6296804590593942,0.6407475847177642,0.668588603598975,False
1,1,29,1737,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,19.650000000000002,True,-5.502430169460402,-1.9093254927194174,0.19315996924443807,-1.2935110089002444,-1.0662469095543183,-0.47987973857049426,7.680214532077053,-0.32295515975975325,-0.9835378321350121,0.05288513789447651,0.05351705582954459,0.05223001290902958,0.6527473819132866,0.6571084685233448,0.6481675665914021,False
1,1,30,1809,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,14.200000000000001,True,-5.7225739113392295,-0.2258494875457514,0.934131958370224,-1.1588536576538586,-1.004580175411003,-0.7762871553151279,8.294905368333403,-0.9425377967778569,-0.9863677489722159,0.05972051848122019,0.06091105862798613,0.05718586064900959,0.697117509741684,0.7042442021891425,0.6813676067609588,False
1,1,31,1831,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,2.5500000000000003,True,-6.217163668687306,-2.4681821436002758,0.6418790545281521,-1.2827710392942935,-0.9352076651239308,-0.8270727898672057,8.189652256634222,-0.8888877878675351,-0.5712611178544876,0.053830083747868226,0.055298866959841514,0.052243558190089086,0.659248455224048,0.6691126650021948,0.6482628670660295,False
1,1,32,1836,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-8.239160849285732,-0.6527215153482766,0.18969740732229454,-1.4686660031532353,-0.9260325396783362,-0.8582426597346823,7.599068129187506,0.00363055366552299,0.9707302909612072,0.04219656050130485,0.04233111411878186,0.04303714038672483,0.5699832897598942,0.5711389401718046,0.577152129036183,False
1,1,33,1849,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,0.4,True,-4.679708444757666,-0.2851211493391148,0.614581653091015,-1.24564775941965,-0.9457533952601621,-0.8127920238109138,7.897310473802107,-0.3581583463835496,0.5023812100764328,0.05996869203203844,0.060656602645259496,0.06131472633797533,0.6986171334552949,0.7027352291300919,0.7066223308470159,False
1,1,34,1911,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,17.150000000000002,True,-5.901999237575186,-0.9135700928736961,-0.7020518902557246,-1.4168421683463517,-1.2139602891610002,-0.785342743819824,8.094139706958071,0.03138671539400893,-0.1586419698327165,0.04730360413166584,0.046490770350305355,0.046636725097430075,0.6117369024293332,0.6053734510552115,0.6065237237240448,False
1,1,35,1937,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,0.7000000000000001,True,-6.036840472512869,-0.14300051576144499,-0.3968104078631422,-1.4602090347287828,-1.1155611839264747,-1.0198959495032247,6.317094849878795,0.07489838254998983,-0.5614718846156463,0.04705682687106532,0.04634822164863869,0.047471619337254335,0.6098158755993515,0.6042467757133738,0.6130393949015369,False
1,1,36,1956,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,14.200000000000001,True,-5.475015055002895,-2.3566885348663895,-0.46966793209300894,-1.155922723134826,-0.9446565325739992,-0.6269916650827003,8.17725877720708,-0.4785116506783506,-0.47335980073694905,0.06049387946853599,0.06043863276711343,0.05855724161123938,0.7017662158192488,0.7014365050418897,0.6899881734981864,False
1,1,37,1959,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-5.263501044500201,-0.7879584197413942,0.17886258485396322,-1.349958492732083,-1.3064047960965328,-0.8666740770500606,6.660454834526162,-0.39899838517733277,-0.8434657820259694,0.05105761322954088,0.05125733197765304,0.05079438215287974,0.6398203213166102,0.6412561444899353,0.6379191114403546,False
1,1,38,1975,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,1.25,True,-5.128318350684845,-1.444990475503693,-0.8175982275342305,-1.1899010124416192,-0.9433988135018998,-0.6483390524762549,6.996164739283259,0.3348093446683739,-0.34877582957888437,0.06022033217478267,0.05926997636025871,0.06161348430838985,0.7001301235225338,0.6943759500192189,0.7083700824399245,False
1,1,39,2010,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-5.807584489989733,-2.43216104106552,0.26040487138921,-1.1890582020372813,-0.8679122822438398,-0.5241033710144973,7.758937672352022,0.33932084219900566,-0.7440732587292238,0.05818333043951171,0.059211639094042146,0.06071660446330919,0.6876611456197267,0.6940191564847819,0.7030917437059668,False
1,1,40,2138,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,11.55,True,-6.747211780588146,-0.9656383109771483,0.6261921444863556,-1.283143575382208,-0.9513415648547322,-0.9028333327925528,8.660630856572203,-0.37365271650532056,-0.1179115756470662,0.05248150516083474,0.05336334918145433,0.052189039667767716,0.6499327860982628,0.6560527524897821,0.647879134123856,False
1,1,41,2141,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,14.200000000000001,True,-6.714772772287313,0.03748484387998574,0.6911533916320676,-1.3501580993011661,-0.983092172894884,-0.7871765359564407,6.385863000060521,-0.5855185185726661,-0.43514186028504626,0.049313504041533375,0.04986971570406242,0.048909261662648904,0.6270347699959644,0.6311607305865023,0.6240071806518696,False
1,1,42,2256,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-7.462791363686737,0.041979171128001154,0.8767980977987015,-1.2994666040914187,-1.1003711306173733,-0.6272187608000905,4.679212065661727,-0.7907044648819452,-0.39931649916953477,0.047662654621432744,0.04844866922111796,0.04746358725889384,0.6145150366931713,0.6205275895107843,0.6129772279503208,False
1,1,43,2277,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-7.229338680484914,-0.6913788994647817,-0.13102611054410832,-1.307021793151813,-1.1948663663243224,-0.8352614585044817,7.319175764274257,-0.7629708185459989,0.5053796840011203,0.048098144127972337,0.04791999001080182,0.04628860084711079,0.6178579506497714,0.6164939184245836,0.6037745917606803,False
1,1,44,2288,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-4.6157324811673925,-1.8311384454777015,-0.9959162192617311,-1.3143625406100385,-0.9311294490371047,-0.7657808842085682,8.043941185160493,-0.7309758647038266,0.6666272930492284,0.057098017163531585,0.056048399001213,0.054626345162381205,0.6808073191287225,0.6740358848900949,0.6646320203351778,False
1,1,45,2412,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,10.75,True,-6.120057748635139,-0.19201305906995358,-0.4537755296428681,-1.166126776047287,-0.9427538476028187,-0.7257169126693587,8.360516510177568,-0.8833797288814818,0.6772718278247377,0.058458153472223634,0.05759672543300301,0.05503161412245082,0.6893731944289241,0.683975175096619,0.667339318322166,False
1,1,46,2426,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,14.9,True,-6.145076986287452,-1.1441189166454997,-0.9723546932100546,-1.1350322581852257,-1.0769538435173918,-0.6739188547266887,6.4922470197100886,-0.3766481524095806,0.15966607431236496,0.05826185896361611,0.05704857925471006,0.05685669911033955,0.6881513107845987,0.6804915586760146,0.6792630564148245,False
1,1,47,2541,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-5.56889876610098,-0.9484289907489075,0.16173516502443053,-1.2380931553301249,-1.1032746360158272,-0.6425691927935842,7.973270705843241,-0.5784919999806606,0.042625244795202244,0.055313394654601646,0.055592887133944655,0.054198087146156745,0.6692087916405908,0.6710527063357687,0.6617472029964444,False
1,1,48,2590,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,18.0,True,-5.976032710090454,-1.6614593627467649,-0.20211114605500496,-1.4616312766432298,-1.119196093095223,-0.98337846562163,7.283563234396547,0.38753187534413197,0.7917290123231491,0.04699678777008693,0.046986127750483185,0.0498225372071745,0.6093470681069768,0.6092637718696523,0.6308125406950954,False
1,1,49,2687,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,3.1500000000000004,True,-7.159263228721523,-0.19714937136318353,0.6743513759617689,-1.0635798563348988,-0.8632574777927603,-0.47812891512536076,7.872506113964633,0.8728898518391933,0.4822010760313036,0.05917935066936006,0.06000701404398804,0.06462943310783956,0.6938214998830476,0.6988480369134032,0.7254408784462452,False
1,1,50,2823,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,3.6,True,-6.14450814833142,-0.43696740524185423,0.7286831794741631,-1.4979013216324526,-1.231757941268847,-0.7293691686902575,6.419847460038962,-0.3321666415440886,0.07432167991020384,0.043641328174547675,0.04428181323934025,0.04458367698711408,0.5822309718831064,0.5875483386940047,0.5900309212219231,False
1,1,51,2826,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-6.236378159354518,-3.8852167799405444,-0.3334214472597354,-1.3183072882198783,-1.1408906401028824,-0.8939193760040346,7.072589447273003,0.8419473874516581,-0.030944261404816754,0.050996901145159486,0.05162457666154902,0.05571706591476126,0.6393827105068395,0.6438814269537114,0.6718686581549413,False
1,1,52,2828,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-6.567672954069533,-1.0539089099870387,-0.4563262480373574,-1.1099570941774481,-0.9049360127069284,-0.6958023653437458,7.401701638806622,-0.9900607698482492,0.5573481544564372,0.05969496366178909,0.05917474917225579,0.056461776322596455,0.6969626680285865,0.6937933209967834,0.6767196987804902,False
1,1,53,2845,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,1.5,True,-5.161068690998509,-2.0806686813918183,-0.8293665443069842,-1.327514897865419,-1.0538283605068255,-0.823192038895918,7.247033215486947,-0.9887104015837713,0.8990072708553892,0.05410902899680215,0.05343368641205673,0.05171299338819096,0.6611441827548996,0.6565362582627399,0.6445106072596289,False
1,1,54,2879,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,10.100000000000001,True,-7.433340604589556,-1.1225179647765589,-0.33277604013350975,-1.4615561910681494,-1.3493114245538775,-1.023754643804965,7.322769217093784,-0.5329971740039077,-0.5155016412373672,0.042041109803959864,0.04177135404964644,0.0402270809229947,0.5686442813910784,0.5663107785480217,0.552707089611492,False
1,1,55,2971,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,11.350000000000001,True,-7.489284191331813,0.40092277263583764,0.5632038352488062,-1.239236783021121,-0.894090554877384,-0.5988242459654349,7.108964681685127,-0.6817918219045025,-0.58750099008017,0.05127818225227507,0.051604266747129444,0.04934619039446452,0.6414057114607707,0.6437367428156403,0.6272785077810706,False
1,1,56,3044,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-5.211507497036845,-0.6381988994137485,0.8393630131269291,-1.229521318752907,-1.102371807298229,-0.8078054784776848,7.072621252797695,-0.4199373678430995,-0.6398966849579903,0.05752380654760687,0.058668773304902076,0.058335945622688644,0.6835139553022425,0.690678925685461,0.688613045166944,False
1,1,57,3053,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,8.6,True,-7.5003449613566,0.05987987117646118,-0.7776576901310044,-1.3276091846290727,-1.0060990133294188,-0.7468213285705628,7.898268954890733,-0.5599368959642193,0.9562555695792837,0.047730265070203025,0.046554129270227396,0.045283637878053444,0.6150359406555607,0.6058731965932385,0.5957301819810978,False
1,1,58,3080,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,11.950000000000001,True,-5.939675762653931,-0.6294366797180746,0.7056974289599172,-1.299329861136145,-1.19160508935635,-1.000651176107105,6.123656787758818,0.6158821206206376,-0.0902085566460787,0.05259513593298087,0.05345828300711878,0.05796381302656476,0.6507274509288312,0.6567051774824372,0.6862868546737405,False
1,1,59,3106,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,3.6500000000000004,True,-5.599795108054281,0.0351171449747391,0.2426673178043609,-1.2359905339446897,-1.1039927745681866,-0.7761890639016485,6.367628601179828,-0.4728397819664642,-0.6671539815452026,0.0559004933430924,0.05592876563204535,0.05538706774372724,0.6730702185797692,0.6732550273901171,0.669695840931722,False
1,1,60,3151,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,2.6,True,-5.391413007150007,-0.40258821146959894,-0.9656899025049323,-1.4410020434335715,-1.0890756357649667,-0.8910516955884851,7.185601389058979,-0.7468902317542937,0.5558013564509379,0.04912079900869712,0.04778110716458658,0.04662118154869373,0.625594550866085,0.6154271892836417,0.6064013843556129,False
1,1,61,3182,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,7.6000000000000005,True,-5.974531993460534,-0.01234622046083024,0.18379448099486842,-1.0711328670269429,-0.7658690564711894,-0.6106491542586547,7.143941915280516,0.6424395638004108,0.8285873830945202,0.06439073712841346,0.06439368244534947,0.06973568684096035,0.7241270216495692,0.7241432718380514,0.7520960080039677,False
1,1,62,3209,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-5.626278866709975,-1.3473706814440514,0.8103997615806562,-1.4856451697687842,-1.227962578748976,-0.9815351572629765,4.67574208884754,-0.1525680641174975,-0.17800462911238152,0.0462515627671178,0.04730948802558462,0.049402739355069135,0.6034809744565822,0.6117825897186625,0.6276998097538758,False
1,1,63,3267,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_001/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,8.8,True,-5.291098142188046,-1.5127472975287375,0.5447642613478914,-1.1911945701781639,-1.130383666302931,-0.7760559366453459,6.330461289401578,0.0981265283959191,0.34230293330160966,0.058522480220948296,0.05961553080008189,0.06277552602817472,0.6897725697180814,0.6964808629687205,0.715069651714705,False
1,2,0,128,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,15.9,True,-6.814717229324512,0.12073050557039297,0.27322559246934014,-1.352528888043364,-0.8416566251065429,-0.7057264199431342,7.462438958932897,0.1916279790247226,0.9932142432383896,0.049724170459156156,0.04973386017474926,0.051799672608891005,0.6300855103778876,0.6301571907560026,0.6451263442599858,False
1,2,1,134,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-7.549088297651775,-0.4891115858654632,-0.8730229726886729,-1.3013017551949846,-1.0651517253474145,-0.8290852305350112,8.18111906141421,-0.11634460671248222,0.16701361948938853,0.04841890910949049,0.047297683584070695,0.04669492144446854,0.6203016594545032,0.6116909251043053,0.6069814349396757,False
1,2,2,236,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,17.5,True,-6.613689371599182,-1.8767467052412135,-0.6939698561397449,-1.5415608193473194,-1.3181906254260565,-0.6711150074334359,6.1125908919740155,-0.11825109438008131,0.035357066506189694,0.04044863957065212,0.040003237864965124,0.04038047906111347,0.5546847369734171,0.5507001322708811,0.5540772647066345,False
1,2,3,294,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,5.3500000000000005,True,-6.914569397237415,-0.05386339277383675,0.1188639542159686,-1.321264241246077,-1.153206104148116,-0.7441078634642778,8.02843432891329,-0.30083999353187363,-0.2845646582730893,0.04836847579523458,0.048272038131649625,0.047225845879391035,0.6199184773209178,0.6191846864172156,0.6111326194734601,False
1,2,4,364,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,17.150000000000002,True,-6.382219815416956,-1.9170256134869414,-0.3984052507134639,-1.3078317618237427,-1.1162039661317418,-0.6253627140801201,7.42398711258274,-0.5807255904171408,0.8912150558219746,0.05008996615006332,0.049965723151409125,0.04916944539456635,0.6327818976092835,0.6318682774062221,0.6259586431586251,False
1,2,5,419,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,8.85,True,-5.027474400316381,-0.9582002868430665,0.8715369005646381,-1.2813248101898218,-1.0754016723704765,-0.579924085000332,6.774735825763157,-0.7241088637724136,-0.9161544722475888,0.05512072988560572,0.05636191052958576,0.05465118409136135,0.667931696473428,0.6760733606517401,0.6647985825880548,False
1,2,6,422,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,16.650000000000002,True,-5.490904908957275,-2.2196955943885377,0.34084993009994285,-0.9652158428740762,-0.6991612496647961,-0.541227800702953,6.104438201454165,0.02109973341347042,-0.5294476656067995,0.07184829490645273,0.07322997481039747,0.07557727289941736,0.7623522867064767,0.7688294423755145,0.77943116545146,False
1,2,7,451,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-6.849259400968147,0.15136386484057815,-0.6045571757778133,-1.4259837523441097,-1.0320380634455353,-0.6443450316236726,5.292319153731401,0.6795911004510302,0.1692691294028797,0.04539884987092205,0.044411997244922605,0.04788813823338917,0.5966606441931598,0.5886208340582543,0.6162495335849982,False
1,2,8,580,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,14.950000000000001,True,-7.6779506875384795,-0.5620407427436285,0.34132174767847534,-1.39421123858192,-1.0463762299708905,-0.5918310557992127,5.160806020029717,0.28388793368469034,0.9887570894731053,0.044156301204418116,0.04445044988478572,0.047377892296788016,0.5865116851670734,0.5889370847342367,0.6123133411596006,False
1,2,9,682,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,0.4,True,-6.4508907417618975,-0.7207712611636573,0.5154522292637896,-1.1325161339923364,-0.8072510376302735,-0.5820126484258407,7.566486448146965,-0.16676967743859986,-0.9164460107344787,0.05943382367162204,0.060201957128471234,0.05951391239016161,0.6953758244346666,0.7000199008129467,0.6958633730561262,False
1,2,10,719,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-6.435772036906408,-0.32666657784824893,-0.26219885112965946,-1.0261833313888324,-0.8802502058879719,-0.856427398004157,8.063183325281539,-0.7494955848404447,0.32781012701680295,0.06506418064184016,0.06451979280978014,0.06226936521574046,0.7278178078498697,0.7248381629902891,0.7121705910319117,False
1,2,11,770,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,14.75,True,-5.929545528043767,0.013860564868942101,0.6445329820363841,-1.1480543804154428,-1.086860030936373,-0.8122976260295389,7.571322039604553,0.2989023602459355,0.21125872276190907,0.05894312338745343,0.059604362463027125,0.062446557648602644,0.6923715230420672,0.6964130593159632,0.7131888096244636,False
1,2,12,804,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_canary_T058/clone_002/trajectory.lammpstrj,f6e235d87a9442c148a41b837a6ca5897707ff531e52dffe43e19a4d688408cc,20.0,False,-6.720649248175226,0.6681002902956972,0.36951056459125153,-1.1879726483085722,-0.9381558260468034,-0.556328370398163,7.798922948578845,-0.40915813430493175,0.6206466887727423,0.05496140293056168,0.054952386245075466,0.05441148469532502,0.6668718601319068,0.6668117804816005,0.663187773026191,False
