protocol,model,fold_index,lag_frames,row_coordinate,column_coordinate,held_correlation,simulated_correlation,thermodynamic_claim_allowed
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,26.0,p,p,0.06640231331436244,0.04590071314163974,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,27.0,u,u,0.20200025170024738,0.16236155206082686,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,27.0,u,p,0.09554773469275611,0.08921028152599429,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,27.0,p,u,-0.08814510670128242,-0.09053785466391245,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,27.0,p,p,0.025665018200661065,0.013761926171041019,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,28.0,u,u,0.18408419088827224,0.14538447117564965,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,28.0,u,p,0.0971765153725428,0.08977934455422926,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,28.0,p,u,-0.089933195951053,-0.08339588538465617,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,28.0,p,p,-0.009884948376719488,-0.010949704910609544,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,29.0,u,u,0.1664350239414395,0.130505046125134,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,29.0,u,p,0.09238535759198707,0.08554258321773377,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,29.0,p,u,-0.0854718118288287,-0.07138587370696381,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,29.0,p,p,-0.03809130540120035,-0.036007238116093104,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,30.0,u,u,0.15016811587328516,0.1181823308994237,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,30.0,u,p,0.08269765526293617,0.07799741168257394,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,30.0,p,u,-0.07614490001542593,-0.05392281045781018,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,30.0,p,p,-0.0581514614311253,-0.04328601624741743,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,31.0,u,u,0.13610604028582632,0.10870278705599233,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,31.0,u,p,0.0696929787961387,0.0695907982768898,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,31.0,p,u,-0.06359343520090031,-0.0340699243614506,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,31.0,p,p,-0.07002347360154426,-0.046772520998746424,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,32.0,u,u,0.12476154035178832,0.10329892102076918,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,32.0,u,p,0.054990351548761536,0.05979757210536502,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,32.0,p,u,-0.04940166580890234,-0.014028845357329496,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,32.0,p,p,-0.07463610485721452,-0.054151702776217,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,33.0,u,u,0.11632725987244363,0.10129512774163181,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,33.0,u,p,0.039921588436219686,0.04966161456752316,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,33.0,p,u,-0.0349238793220276,0.0014834218812348103,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,33.0,p,p,-0.07343901406123045,-0.04758157970937924,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,34.0,u,u,0.11078404051387847,0.10159759312823496,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,34.0,u,p,0.025411111254919887,0.04116900977458869,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,34.0,p,u,-0.02111431333794156,0.008644118953038456,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,34.0,p,p,-0.06777911120667048,-0.0374180744568038,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,35.0,u,u,0.10792898736008527,0.10316549099389632,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,35.0,u,p,0.012461802157372906,0.03490845394458099,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,35.0,p,u,-0.008670657562575384,0.01672224912996094,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,35.0,p,p,-0.05917209337208495,-0.02397809207899592,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,36.0,u,u,0.10741033454185514,0.10530135682830784,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,36.0,u,p,0.0015515629098279268,0.031287733395272015,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,36.0,p,u,0.0019503240247054565,0.012652720001349321,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,36.0,p,p,-0.04876901618446054,-0.012051452643729733,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,37.0,u,u,0.10881078944181882,0.1063524184675845,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,37.0,u,p,-0.007028831400304354,0.02903034746613808,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,37.0,p,u,0.010533034460876027,0.00472995589768135,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,37.0,p,p,-0.03765818490250235,-0.006518110208389645,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,38.0,u,u,0.11169053554804435,0.10578667683710952,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,38.0,u,p,-0.013227985221653794,0.027692280353191608,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,38.0,p,u,0.016924685735700943,-0.007218964534027362,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,38.0,p,p,-0.026876362462349684,-0.005371809823341316,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,39.0,u,u,0.11559029659579562,0.10324887683558366,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,39.0,u,p,-0.01717727369154884,0.02600057719273151,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,39.0,p,u,0.021292236343512773,-0.016025553480594583,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,39.0,p,p,-0.01659343011520571,-0.008948696489088838,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,40.0,u,u,0.12008540412189363,0.09999845632614865,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,40.0,u,p,-0.019165097359485486,0.024613889188761187,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,40.0,p,u,0.023572468437208484,-0.0170155039500323,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,4.0,40.0,p,p,-0.007308088173144062,-0.005877957125782475,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,0.0,u,u,1.0570595664019145,0.9876845470850228,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,0.0,u,p,0.0019282220150552483,-0.008606797727887106,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,0.0,p,u,0.0019282220150552483,-0.008606797727887106,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,0.0,p,p,0.9949654664990522,1.0557803299357238,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,1.0,u,u,1.0394607817364039,0.9687680374354598,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,1.0,u,p,0.18839474514395574,0.18822666802060858,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,1.0,p,u,-0.18477802541381877,-0.1876057383606945,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,1.0,p,p,0.9430010213720147,0.9938916914383588,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,2.0,u,u,0.9876252750830866,0.9171784242216277,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,2.0,u,p,0.3574135078336981,0.3650184145234906,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,2.0,p,u,-0.35398453557048615,-0.34962270240084714,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,2.0,p,p,0.8140468179032924,0.8484407877889029,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,3.0,u,u,0.9061907613811873,0.8371668415678479,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,3.0,u,p,0.49584495731637623,0.5077577994741185,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,3.0,p,u,-0.4924117694921619,-0.48403888198520867,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,3.0,p,p,0.6243350395147472,0.642470613933282,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,4.0,u,u,0.8019811338154459,0.7351686824909252,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,4.0,u,p,0.5941183603628316,0.6068604039926929,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,4.0,p,u,-0.5905858678767866,-0.5808556073295801,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,4.0,p,p,0.39615108675837885,0.39230653421326345,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,5.0,u,u,0.6832212248971499,0.6184606353047972,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,5.0,u,p,0.6471422288350203,0.6574024063919581,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,5.0,p,u,-0.6434705070881896,-0.6348064447470888,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,5.0,p,p,0.15426662451350248,0.13740946314696426,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,6.0,u,u,0.5586722216669108,0.4962290984722579,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,6.0,u,p,0.6544881956789471,0.6610169042012448,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,6.0,p,u,-0.6506872966064319,-0.6397753046261767,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,6.0,p,p,-0.0778353648511222,-0.09784274664345159,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,7.0,u,u,0.43676595235447147,0.3763643565656885,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,7.0,u,p,0.6200488188982148,0.622697194885133,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,7.0,p,u,-0.6159854614471199,-0.6085932956957837,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,7.0,p,p,-0.2800597736409707,-0.3015566249495281,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,8.0,u,u,0.32488074964428065,0.2653874401982601,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,8.0,u,p,0.5508316813780786,0.5497044783597302,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,8.0,p,u,-0.546597870635814,-0.550608155667988,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,8.0,p,p,-0.43793346327474175,-0.4585539031777713,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,9.0,u,u,0.2288250054283221,0.16780865118374716,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,9.0,u,p,0.4562127633745883,0.45150198262014657,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,9.0,p,u,-0.45184370096157656,-0.4662901061196508,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,9.0,p,p,-0.543035918231661,-0.5642552568803874,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,10.0,u,u,0.1524893220647899,0.0882393186566705,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,10.0,u,p,0.34656548382852415,0.33920592380905346,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,10.0,p,u,-0.3421826052960511,-0.3648006456349182,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,10.0,p,p,-0.5932186427730644,-0.6107347167813981,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,11.0,u,u,0.09777571554040103,0.028332521823008428,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,11.0,u,p,0.23212065609059573,0.22266854214362486,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,11.0,p,u,-0.22784848332216703,-0.25793768590447,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,11.0,p,p,-0.5916731244519188,-0.60557843830231,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,12.0,u,u,0.06471917850454047,-0.010732051474951494,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,12.0,u,p,0.12211268624211,0.11197757051375153,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,12.0,p,u,-0.11823346067496444,-0.14740102348791176,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,12.0,p,p,-0.5451075323183417,-0.5514867781015557,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,13.0,u,u,0.05169144310135078,-0.02956701484529382,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,13.0,u,p,0.024393170757426176,0.014589700789075876,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,13.0,p,u,-0.021020987102731304,-0.047765995845440126,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,13.0,p,p,-0.4633856164037212,-0.4675720655794434,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,14.0,u,u,0.05577388357563134,-0.0310531292722167,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,14.0,u,p,-0.0554011244491232,-0.06446390395088253,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,14.0,p,u,0.058107363479737446,0.036362252968912,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,14.0,p,p,-0.3583850752450112,-0.35927022214410476,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,15.0,u,u,0.0731586792721251,-0.018492116322946978,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,15.0,u,p,-0.11379632995225647,-0.12161190620691206,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,15.0,p,u,0.11583229878700294,0.09616908106083263,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,15.0,p,p,-0.24210869041443944,-0.23799379656156439,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,16.0,u,u,0.0995877762150054,0.0034436147188335415,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,16.0,u,p,-0.1496000886710235,-0.15564166166131238,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,16.0,p,u,0.15104171821670453,0.13292227174579213,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,16.0,p,p,-0.1258011576989202,-0.11937335459571632,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,17.0,u,u,0.13077622391409505,0.030847874390010462,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,17.0,u,p,-0.1636989813551674,-0.1682773030216043,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,17.0,p,u,0.1646789409209772,0.1533048311453714,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,17.0,p,p,-0.019048954413202517,-0.009046905381380673,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,18.0,u,u,0.16278791352097932,0.05988309737346309,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,18.0,u,p,-0.15863408182756528,-0.16108639285059842,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,18.0,p,u,0.15942033891789487,0.15100636816186944,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,18.0,p,p,0.07076573415572804,0.08360780270565593,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,19.0,u,u,0.19229242506029154,0.08692606503400119,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,19.0,u,p,-0.13798871707008017,-0.13945921300301617,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,19.0,p,u,0.13904223886835265,0.13175179002284212,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,19.0,p,p,0.13867507667776735,0.1441995217138522,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,20.0,u,u,0.2167195268112119,0.10950078025328658,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,20.0,u,p,-0.10624071171569521,-0.10900178819659097,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,20.0,p,u,0.10794446957611112,0.10282942783247426,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,20.0,p,p,0.18227585631825668,0.17939117109477196,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,21.0,u,u,0.23439922652770634,0.126389105714975,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,21.0,u,p,-0.0681181950552177,-0.07496444668961297,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,21.0,p,u,0.07079509705917734,0.07355519612269758,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,21.0,p,p,0.20216072084559628,0.18052663573474392,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,22.0,u,u,0.2445415869200448,0.13707300756205182,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,22.0,u,p,-0.028147709683693747,-0.04198160157281885,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,22.0,p,u,0.03190643965275052,0.03641383257912691,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,22.0,p,p,0.20029725612771376,0.16613621995914135,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,23.0,u,u,0.24716458610255612,0.14085651015383352,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,23.0,u,p,0.00988403437822527,-0.012616994956934989,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,23.0,p,u,-0.004879956470413323,0.0021244354220673863,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,23.0,p,p,0.1809101273631068,0.14387303287689815,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,24.0,u,u,0.24292209134495404,0.13846630174195693,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,24.0,u,p,0.04290466865426059,0.012898017113003882,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,24.0,p,u,-0.03680728874336619,-0.026510441715027058,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,24.0,p,p,0.14862460311017028,0.11987360693759101,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,25.0,u,u,0.23297900019238424,0.13180606148583895,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,25.0,u,p,0.06869807664488442,0.032881402818568356,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,25.0,p,u,-0.06181892591483898,-0.04668740995852968,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,25.0,p,p,0.1086700663391261,0.0844630000120245,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,26.0,u,u,0.21881117853327886,0.1213720968555883,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,26.0,u,p,0.08625097814126662,0.04618018390664464,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,26.0,p,u,-0.07895694142066932,-0.06219268524681894,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,26.0,p,p,0.06640231331436244,0.050355067414854855,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,27.0,u,u,0.20200025170024738,0.10950230085047832,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,27.0,u,p,0.09554773469275611,0.052872107047961435,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,27.0,p,u,-0.08814510670128242,-0.06218778172500248,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,27.0,p,p,0.025665018200661065,0.014222982111849644,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,28.0,u,u,0.18408419088827224,0.09740137636713644,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,28.0,u,p,0.0971765153725428,0.0536415495566298,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,28.0,p,u,-0.089933195951053,-0.06290297960324198,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,28.0,p,p,-0.009884948376719488,-0.013316137035132975,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,29.0,u,u,0.1664350239414395,0.0853360231673785,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,29.0,u,p,0.09238535759198707,0.04902411012114435,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,29.0,p,u,-0.0854718118288287,-0.05955674764268141,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,29.0,p,p,-0.03809130540120035,-0.037979803213546735,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,30.0,u,u,0.15016811587328516,0.07411634591973473,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,30.0,u,p,0.08269765526293617,0.0401930511695701,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,30.0,p,u,-0.07614490001542593,-0.05753812380843732,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,30.0,p,p,-0.0581514614311253,-0.05858590962863566,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,31.0,u,u,0.13610604028582632,0.06379065392067283,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,31.0,u,p,0.0696929787961387,0.028085090662542292,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,31.0,p,u,-0.06359343520090031,-0.04592134718694059,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,31.0,p,p,-0.07002347360154426,-0.07067466748414473,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,32.0,u,u,0.12476154035178832,0.055603920911896663,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,32.0,u,p,0.054990351548761536,0.014422552220050355,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,32.0,p,u,-0.04940166580890234,-0.03420518657604194,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,32.0,p,p,-0.07463610485721452,-0.07417434644902123,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,33.0,u,u,0.11632725987244363,0.04923518072123621,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,33.0,u,p,0.039921588436219686,0.00011140178963612762,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,33.0,p,u,-0.0349238793220276,-0.025470363531483634,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,33.0,p,p,-0.07343901406123045,-0.07151812505097652,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,34.0,u,u,0.11078404051387847,0.04463803122040827,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,34.0,u,p,0.025411111254919887,-0.012893797053101173,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,34.0,p,u,-0.02111431333794156,-0.018533805357849754,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,34.0,p,p,-0.06777911120667048,-0.06278779114599177,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,35.0,u,u,0.10792898736008527,0.04123379023776387,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,35.0,u,p,0.012461802157372906,-0.02370357539000824,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,35.0,p,u,-0.008670657562575384,-0.01490135256422362,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,35.0,p,p,-0.05917209337208495,-0.04962307767610932,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,36.0,u,u,0.10741033454185514,0.03822177110174443,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,36.0,u,p,0.0015515629098279268,-0.032388872083313675,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,36.0,p,u,0.0019503240247054565,-0.011636612464180308,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,36.0,p,p,-0.04876901618446054,-0.039633566572782594,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,37.0,u,u,0.10881078944181882,0.034861874684038986,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,37.0,u,p,-0.007028831400304354,-0.038951467129724617,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,37.0,p,u,0.010533034460876027,-0.018138648340621278,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,37.0,p,p,-0.03765818490250235,-0.026119609446324785,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,38.0,u,u,0.11169053554804435,0.0314025048155201,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,38.0,u,p,-0.013227985221653794,-0.042358194720084105,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,38.0,p,u,0.016924685735700943,-0.011685258919092572,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,38.0,p,p,-0.026876362462349684,-0.007900011088614274,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,39.0,u,u,0.11559029659579562,0.029260836835521706,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,4.0,39.0,u,p,-0.01717727369154884,-0.04252098357628836,0.0
