record,model,held_clone_index,history_length,history_time_tau,slow_mode_count,state_mode_count,include_smooth_cage_position,include_smooth_cage_velocity,captured_force_history_variance_fraction,trajectory_sha256,lag_frames,observed_msd,predicted_msd,observed_ngp,predicted_ngp,wave_number,observed_fs,predicted_fs,fs_scaled_absolute_error
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.14803836497108883,0.2045329201568582,-0.017564413508556753,1.0,0.9907444185587126,0.975623429312157,0.015262250246691252
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.14803836497108883,0.2045329201568582,-0.017564413508556753,3.0,0.9203415947501059,0.8005102723182298,0.13020309319434062
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.14803836497108883,0.2045329201568582,-0.017564413508556753,7.25,0.6275136829156027,0.2694906658772027,0.5705421679013049
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.22461332992720223,0.10822351464247681,0.0028806980271225413,1.0,0.9889012896994123,0.9632589805403358,0.025930099825100618
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.22461332992720223,0.10822351464247681,0.0028806980271225413,3.0,0.9048531653245575,0.7141137953962247,0.21079593600130409
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.22461332992720223,0.10822351464247681,0.0028806980271225413,7.25,0.5658368989710896,0.13966571098733108,0.7531696656027606
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001735866276161079,-0.010366028230818447,-0.0019236457552639363,1.0,0.9999716601284648,0.9999710693062085,5.90839000642482e-07
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001735866276161079,-0.010366028230818447,-0.0019236457552639363,3.0,0.9997449699738385,0.9997396533318139,5.3179982738720235e-06
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001735866276161079,-0.010366028230818447,-0.0019236457552639363,7.25,0.9985114698261711,0.9984804432682622,3.107281072522549e-05
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006872116559174691,-0.010287672014426819,0.001956387831953732,1.0,0.9998884739140868,0.9998854712076511,3.0030413530543476e-06
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006872116559174691,-0.010287672014426819,0.001956387831953732,3.0,0.998996711485422,0.9989697075349303,2.7031070454234263e-05
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006872116559174691,-0.010287672014426819,0.001956387831953732,7.25,0.9941546814197195,0.9939976184399943,0.00015798646092062755
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.0026143000495735,-0.009530080734862834,0.019567375229941675,1.0,0.9995786974837719,0.9995643796281205,1.4323890342467973e-05
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.0026143000495735,-0.009530080734862834,0.019567375229941675,3.0,0.9962146473588944,0.9960863412495752,0.00012879363865950013
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.0026143000495735,-0.009530080734862834,0.019567375229941675,7.25,0.9780936179277395,0.977361691960582,0.000748318927495156
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.00863296210065689,-0.0023632338793424523,0.07840143895405993,1.0,0.9986189175899679,0.9985622966399527,5.6699256360862254e-05
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.00863296210065689,-0.0023632338793424523,0.07840143895405993,3.0,0.9876391135393018,0.9871411709589396,0.0005041746256664036
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.00863296210065689,-0.0023632338793424523,0.07840143895405993,7.25,0.9299470171710826,0.9273893153506074,0.0027503737022091766
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.019399535131133957,0.04238848060175404,0.0064915647199266235,1.0,0.9969110639872525,0.9967719734733955,0.00013952148680210046
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.019399535131133957,0.04238848060175404,0.0064915647199266235,3.0,0.9725576892510505,0.9713207342742332,0.0012718576907965874
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.019399535131133957,0.04238848060175404,0.0064915647199266235,7.25,0.8504731279898977,0.843746712432439,0.007909027735369641
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.03140596710109256,0.08180848661995599,0.012098668149417735,1.0,0.9953368905651367,0.9947794501211298,0.0005600520279022879
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.03140596710109256,0.08180848661995599,0.012098668149417735,3.0,0.958880311164791,0.953991394455017,0.0050985682497070115
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.03140596710109256,0.08180848661995599,0.012098668149417735,7.25,0.7843960431508669,0.7596828291055546,0.03150604119067314
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.05084036284003133,0.10503308869514671,0.005231154782472158,1.0,0.9939556675944158,0.9915628933346472,0.0024073249318650246
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.05084036284003133,0.10503308869514671,0.005231154782472158,3.0,0.9470063084686624,0.9266112808327645,0.021536316551974535
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.05084036284003133,0.10503308869514671,0.005231154782472158,7.25,0.7300671621810471,0.6413734597580528,0.1214870453261112
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.09848856544334526,0.1707871216385577,-0.008888468959015405,1.0,0.9924514606599208,0.9837184825167347,0.008799400766037746
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.09848856544334526,0.1707871216385577,-0.008888468959015405,3.0,0.9343633648490657,0.8625942261877014,0.07681073698020859
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.09848856544334526,0.1707871216385577,-0.008888468959015405,7.25,0.6785859765840291,0.419804570343768,0.381353896440588
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.19491487244150907,0.2045329201568582,-0.006419191884042275,1.0,0.9907444185587126,0.9680312590731801,0.02292534690084306
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.19491487244150907,0.2045329201568582,-0.006419191884042275,3.0,0.9203415947501059,0.7462575999046497,0.18915150183201712
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.19491487244150907,0.2045329201568582,-0.006419191884042275,7.25,0.6275136829156027,0.18322684401850348,0.7080113963934926
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.30082585535952766,0.10822351464247681,-3.107063022922407e-05,1.0,0.9889012896994123,0.9510800087495297,0.03824575955541405
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.30082585535952766,0.10822351464247681,-3.107063022922407e-05,3.0,0.9048531653245575,0.6358576374691998,0.29728086076692123
held_clone,hankel_slow_16_position_velocity,4.0,64.0,0.63,16.0,19.0,1.0,1.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.30082585535952766,0.10822351464247681,-3.107063022922407e-05,7.25,0.5658368989710896,0.06783010510847103,0.8801242809866016
