held_clone_index,bath_order,lag_frames,correlation_component,observed_correlation,simulated_correlation,simulated_marginal_covariance,thermodynamic_claim_allowed
1.0,40.0,72.0,pp,-0.0017014300710671553,0.01251497391127604,1.0446158756403097,0.0
1.0,40.0,73.0,uu,0.22030991674130518,0.15582772607252743,0.9808088338402852,0.0
1.0,40.0,73.0,up,-0.001456592874313052,0.006539993232117271,-0.006826827389867253,0.0
1.0,40.0,73.0,pu,0.0019652858530294468,-0.010979718105533994,-0.006826827389867253,0.0
1.0,40.0,73.0,pp,-0.0012771643594378288,0.01754327734498176,1.0507602015275184,0.0
1.0,40.0,74.0,uu,0.22072255653564107,0.15334015907894719,0.9819665472229229,0.0
1.0,40.0,74.0,up,-0.0016998875612459561,0.009602602714369248,0.013334521315561223,0.0
1.0,40.0,74.0,pu,0.0021415098981393543,-0.014451867020870533,0.013334521315561223,0.0
1.0,40.0,74.0,pp,-0.0003380585505813996,0.018535555198084974,1.0345898594747927,0.0
1.0,40.0,75.0,uu,0.221162737274047,0.1506613829527387,0.9896131509610325,0.0
1.0,40.0,75.0,up,-0.001707069935575608,0.01298968065491962,0.027401539104167955,0.0
1.0,40.0,75.0,pu,0.0020875794662089044,-0.016857420102651302,0.027401539104167955,0.0
1.0,40.0,75.0,pp,0.0012396195284237047,0.02092505902983565,1.0108290326646845,0.0
1.0,40.0,76.0,uu,0.22157947089735205,0.14745565325978016,1.0002118981731574,0.0
1.0,40.0,76.0,up,-0.0013715026646869742,0.01672335783583347,0.03162131831383739,0.0
1.0,40.0,76.0,pu,0.001728143299639161,-0.01648523255498982,0.03162131831383739,0.0
1.0,40.0,76.0,pp,0.0033228569707568624,0.02018224235330393,1.0029551103677699,0.0
1.0,40.0,77.0,uu,0.22190855129745404,0.14406964379380047,1.0120214743669949,0.0
1.0,40.0,77.0,up,-0.0006236514375909821,0.02047852234218011,0.032065054537767604,0.0
1.0,40.0,77.0,pu,0.0009571842838616188,-0.018983296735441486,0.032065054537767604,0.0
1.0,40.0,77.0,pp,0.00566836311588801,0.02054396867551903,0.9985075324300705,0.0
1.0,40.0,78.0,uu,0.2220685825844624,0.14056382473324894,1.0231844073803664,0.0
1.0,40.0,78.0,up,0.0005802737612323003,0.0234946120669107,0.03212581888035687,0.0
1.0,40.0,78.0,pu,-0.0002351869273808021,-0.02089359624099839,0.03212581888035687,0.0
1.0,40.0,78.0,pp,0.007983634558774103,0.01281094525761161,1.0002796292148821,0.0
1.0,40.0,79.0,uu,0.2219819986245248,0.1367003988801962,1.034583133964943,0.0
1.0,40.0,79.0,up,0.002184285503746499,0.02501902889160635,0.03321813027630918,0.0
1.0,40.0,79.0,pu,-0.001829622844624835,-0.0194698340913877,0.03321813027630918,0.0
1.0,40.0,79.0,pp,0.010031320157166837,0.0013907941556024343,0.9977411234675541,0.0
1.0,40.0,80.0,uu,0.2215792048953504,0.13266535330174267,1.0444993953061652,0.0
1.0,40.0,80.0,up,0.004121030039232922,0.024237318589574754,0.02463076818083087,0.0
1.0,40.0,80.0,pu,-0.003759231234129282,-0.025170319033168846,0.02463076818083087,0.0
1.0,40.0,80.0,pp,0.011504077508057396,-0.013512330907502909,0.9924259998097041,0.0
1.0,40.0,81.0,uu,0.22081245670394703,0.12802313637597001,1.053289299902719,0.0
1.0,40.0,81.0,up,0.006249837378847406,0.01982590022355495,0.022577305065405184,0.0
1.0,40.0,81.0,pu,-0.0059012068935446315,-0.026808155577937604,0.022577305065405184,0.0
1.0,40.0,81.0,pp,0.012163130265697307,-0.03380349919504363,0.988177534308534,0.0
1.0,40.0,82.0,uu,0.2196549754635535,0.12296613337740417,1.0603648201270426,0.0
1.0,40.0,82.0,up,0.008431585567519717,0.01274882897428795,0.016622995783702108,0.0
1.0,40.0,82.0,pu,-0.008104931985369287,-0.0303120281989923,0.016622995783702108,0.0
1.0,40.0,82.0,pp,0.011978640830828176,-0.04674873823824032,0.9899812113964785,0.0
1.0,40.0,83.0,uu,0.2181077739773877,0.11800097074939887,1.0639050790602962,0.0
1.0,40.0,83.0,up,0.010499371257426185,0.0037752504267299053,0.006072985696181296,0.0
1.0,40.0,83.0,pu,-0.010202653254291061,-0.02513095175719885,0.006072985696181296,0.0
1.0,40.0,83.0,pp,0.010818042816656128,-0.05172871371856774,0.9915728351272534,0.0
1.0,40.0,84.0,uu,0.21620579935243772,0.11344862974188205,1.065108915001269,0.0
1.0,40.0,84.0,up,0.01229922981759187,-0.005799482029451748,0.0007161920982553776,0.0
1.0,40.0,84.0,pu,-0.012007418633411406,-0.025552892399874644,0.0007161920982553776,0.0
1.0,40.0,84.0,pp,0.008826511483438888,-0.054471363201634614,1.0036783706470083,0.0
1.0,40.0,85.0,uu,0.21400735253496958,0.10951521827898925,1.0641031567508772,0.0
1.0,40.0,85.0,up,0.01370180434508153,-0.014468276019954339,-0.006062598616456452,0.0
1.0,40.0,85.0,pu,-0.013424058569126667,-0.017145200244525947,-0.006062598616456452,0.0
1.0,40.0,85.0,pp,0.006309920120790546,-0.04345639021769221,1.0083108091884234,0.0
1.0,40.0,86.0,uu,0.2115908306361837,0.10723700355592493,1.0621334427660176,0.0
1.0,40.0,86.0,up,0.014604234296876264,-0.021415184637367943,-0.0034093662695617675,0.0
1.0,40.0,86.0,pu,-0.014343489127970658,-0.009235655640777487,-0.0034093662695617675,0.0
1.0,40.0,86.0,pp,0.0033425929158005345,-0.034770838194069995,1.0104968875865794,0.0
1.0,40.0,87.0,uu,0.20905327254645678,0.10658355707698179,1.0613051603971102,0.0
1.0,40.0,87.0,up,0.014956671998131438,-0.026617156973169347,-0.000269917430822446,0.0
1.0,40.0,87.0,pu,-0.014721178843935392,0.0020416111562276936,-0.000269917430822446,0.0
1.0,40.0,87.0,pp,0.0002328278826343606,-0.02477268941338268,1.0003890204738817,0.0
1.0,40.0,88.0,uu,0.20648852896019865,0.10704299288373152,1.0599392017123952,0.0
1.0,40.0,88.0,up,0.01477570060358353,-0.030355992433213384,-0.008385474250097372,0.0
1.0,40.0,88.0,pu,-0.014561191377065961,0.004348271678980994,-0.008385474250097372,0.0
1.0,40.0,88.0,pp,-0.002754333698111063,-0.01844314788049156,0.9663149534598205,0.0
1.0,40.0,89.0,uu,0.20399294598513765,0.10864451328316574,1.0549130907345157,0.0
1.0,40.0,89.0,up,0.014076918086642565,-0.033041813770692006,-0.017734450181574563,0.0
1.0,40.0,89.0,pu,-0.01386965980000961,0.012881981342788831,-0.017734450181574563,0.0
1.0,40.0,89.0,pp,-0.0055383881863591755,-0.01204563498872694,0.9546097386379925,0.0
1.0,40.0,90.0,uu,0.20165399977227072,0.11094225136028182,1.0464795848166257,0.0
1.0,40.0,90.0,up,0.012940491158757795,-0.034823459541128844,-0.030520763334263696,0.0
1.0,40.0,90.0,pu,-0.012706643877510505,0.015386420040680034,-0.030520763334263696,0.0
1.0,40.0,90.0,pp,-0.007861317675780995,-0.004602566100568795,0.9502419392816459,0.0
1.0,40.0,91.0,uu,0.19954702374959501,0.11362113332411401,1.0336220736855932,0.0
1.0,40.0,91.0,up,0.011423596704643641,-0.035387372622726,-0.04069133193085844,0.0
1.0,40.0,91.0,pu,-0.011158970861483628,0.014550468269343015,-0.04069133193085844,0.0
1.0,40.0,91.0,pp,-0.009709196384740576,9.386796979975938e-05,0.9502960555673619,0.0
1.0,40.0,92.0,uu,0.19773607714228042,0.11523052000733121,1.0174614781815212,0.0
1.0,40.0,92.0,up,0.00960752592425349,-0.034179465811613664,-0.04815503525725755,0.0
1.0,40.0,92.0,pu,-0.009312729042925842,0.0007625183777276749,-0.04815503525725755,0.0
1.0,40.0,92.0,pp,-0.010922408738375236,0.012333985590326007,0.965367764589151,0.0
1.0,40.0,93.0,uu,0.19626651338361478,0.11411756273084038,1.0007828027608796,0.0
1.0,40.0,93.0,up,0.0076439886122450455,-0.031151651380651717,-0.04599155568439453,0.0
1.0,40.0,93.0,pu,-0.0072802786882921805,-0.014372165629999458,-0.04599155568439453,0.0
1.0,40.0,93.0,pp,-0.011389085604572536,0.021177838779817878,0.9598649974857004,0.0
1.0,40.0,94.0,uu,0.19515799940869477,0.1104102108026249,0.9835075927214101,0.0
1.0,40.0,94.0,up,0.005668437672139626,-0.026599515146824963,-0.048263215048492056,0.0
1.0,40.0,94.0,pu,-0.005215088785441361,-0.025936476581533616,-0.048263215048492056,0.0
1.0,40.0,94.0,pp,-0.011041827690858782,0.02790144726724412,0.9833864717715483,0.0
1.0,40.0,95.0,uu,0.19440235398394312,0.10433410056944001,0.9689255095392033,0.0
1.0,40.0,95.0,up,0.0038129956447693885,-0.020068987162766574,-0.03158946490251359,0.0
1.0,40.0,95.0,pu,-0.003273647249003191,-0.03935893513780254,-0.03158946490251359,0.0
1.0,40.0,95.0,pp,-0.009951820622899274,0.04385738357512598,0.9996058553237295,0.0
1.0,40.0,96.0,uu,0.19397211354279673,0.09618772541624725,0.9607510649791832,0.0
1.0,40.0,96.0,up,0.002189477894284753,-0.011341900881182925,-0.014149440750571193,0.0
1.0,40.0,96.0,pu,-0.0015611696465696518,-0.05114862502966012,-0.014149440750571193,0.0
1.0,40.0,96.0,pp,-0.008256041738914973,0.05076147325935002,1.0099541825023395,0.0
1.0,40.0,97.0,uu,0.19381612623265237,0.08694559739237083,0.9600636400999066,0.0
1.0,40.0,97.0,up,0.0009206185714394019,-0.0021333920912282862,0.009211418384977325,0.0
1.0,40.0,97.0,pu,-0.00018189142946765076,-0.04970282971333796,0.009211418384977325,0.0
1.0,40.0,97.0,pp,-0.006167418168662665,0.04884203184266493,1.0095526267669288,0.0
1.0,40.0,98.0,uu,0.1938706714401522,0.07811509442962353,0.9668041276990336,0.0
1.0,40.0,98.0,up,4.414440287869759e-05,0.006005933536952645,0.02893498902718265,0.0
1.0,40.0,98.0,pu,0.0008048706357587167,-0.04666722555303256,0.02893498902718265,0.0
1.0,40.0,98.0,pp,-0.0037541977941603433,0.040706911817735926,0.986662173110833,0.0
1.0,40.0,99.0,uu,0.19405931056739115,0.07064612226763183,0.9806808904545185,0.0
1.0,40.0,99.0,up,-0.00038644947763063207,0.012281521035830058,0.044762430024723444,0.0
1.0,40.0,99.0,pu,0.0013464176874970937,-0.03490785594917945,0.044762430024723444,0.0
1.0,40.0,99.0,pp,-0.001331804248222737,0.02847501126545907,0.9435756793889449,0.0
1.0,40.0,100.0,uu,0.19430400865840963,0.06533391302424973,0.996842526049939,0.0
1.0,40.0,100.0,up,-0.00041719453605222216,0.015932381623185565,0.04631990803748042,0.0
1.0,40.0,100.0,pu,0.0014486438570201982,-0.024049989500621337,0.04631990803748042,0.0
1.0,40.0,100.0,pp,0.0009185905009024524,0.01285444107209586,0.9212408647427571,0.0
1.0,40.0,101.0,uu,0.19453310765210124,0.062056724932406035,1.01127351319434,0.0
1.0,40.0,101.0,up,-7.921825777525936e-05,0.01619841864071666,0.0339472801221894,0.0
1.0,40.0,101.0,pu,0.001190148330533702,-0.009598778975205849,0.0339472801221894,0.0
1.0,40.0,101.0,pp,0.0028355681340280383,-0.009579273903048845,0.904550071980962,0.0
1.0,40.0,102.0,uu,0.19468848318886273,0.06150590415848247,1.020367543578887,0.0
1.0,40.0,102.0,up,0.0005544849415364757,0.012966008519749281,0.015996154121298574,0.0
1.0,40.0,102.0,pu,0.0006329050990748061,0.0021926510338062307,0.015996154121298574,0.0
1.0,40.0,102.0,pp,0.004174595649336245,-0.026967902367268756,0.9026848484302632,0.0
1.0,40.0,103.0,uu,0.19472353669387835,0.06318528041340282,1.0229714177331424,0.0
1.0,40.0,103.0,up,0.0013640940484630829,0.007052598554671365,-0.002544130712419843,0.0
1.0,40.0,103.0,pu,-0.00012629811219782756,0.015411822788777153,-0.002544130712419843,0.0
1.0,40.0,103.0,pp,0.0048374543782941535,-0.039247349414350284,0.9103536861355078,0.0
1.0,40.0,104.0,uu,0.19461725663306667,0.06710675988901112,1.0190486295299734,0.0
1.0,40.0,104.0,up,0.002211586528509135,-0.0008926232917646871,-0.018235110297366505,0.0
1.0,40.0,104.0,pu,-0.0009540929261648496,0.024206037235494797,-0.018235110297366505,0.0
1.0,40.0,104.0,pp,0.004717145971625881,-0.047341179074399206,0.9212345049795415,0.0
1.0,40.0,105.0,uu,0.19437018951118903,0.07156767595654862,1.0101605329942245,0.0
1.0,40.0,105.0,up,0.0029880210873540116,-0.00918897235736462,-0.028770963484885233,0.0
1.0,40.0,105.0,pu,-0.001700995692439729,0.026238627923875123,-0.028770963484885233,0.0
1.0,40.0,105.0,pp,0.003908700760997933,-0.042339268469357656,0.9451449621202886,0.0
1.0,40.0,106.0,uu,0.1940035623218632,0.07640556593141909,0.9990486960690342,0.0
1.0,40.0,106.0,up,0.003588619701315968,-0.01626186876376474,-0.028115346164959115,0.0
1.0,40.0,106.0,pu,-0.002271678541609116,0.02890836918327772,-0.028115346164959115,0.0
1.0,40.0,106.0,pp,0.0027010850378841487,-0.03206818866927193,0.9718708247058765,0.0
1.0,40.0,107.0,uu,0.19355101427455718,0.08167441497270532,0.9902034055134189,0.0
1.0,40.0,107.0,up,0.00397972610569116,-0.021339861587849347,-0.019415904667133346,0.0
1.0,40.0,107.0,pu,-0.002613452108540112,0.027178402328010658,-0.019415904667133346,0.0
1.0,40.0,107.0,pp,0.001357220419709442,-0.025028123435450824,0.9991048577365305,0.0
1.0,40.0,108.0,uu,0.19305219009755992,0.08572692981166766,0.9874688106477248,0.0
1.0,40.0,108.0,up,0.004141391217601663,-0.025232935615328505,0.003338522992423263,0.0
1.0,40.0,108.0,pu,-0.0027155560045128663,0.018579590026705232,0.003338522992423263,0.0
1.0,40.0,108.0,pp,-9.358317564538684e-05,-0.016682421774989877,1.0210226202029962,0.0
1.0,40.0,109.0,uu,0.19254537978988745,0.08856238627972261,0.9916386458049277,0.0
1.0,40.0,109.0,up,0.004073741260302383,-0.027027674727776316,0.02141930498108681,0.0
1.0,40.0,109.0,pu,-0.002586338496310345,0.010613582661967484,0.02141930498108681,0.0
1.0,40.0,109.0,pp,-0.0015483460658968777,-0.005737206304317496,1.0232879247739055,0.0
1.0,40.0,110.0,uu,0.19206529177980178,0.08958573884974205,1.0017365522864994,0.0
1.0,40.0,110.0,up,0.0037599194025685497,-0.02759300658377665,0.03465143943701807,0.0
1.0,40.0,110.0,pu,-0.002235983008273098,0.001300872398463653,0.03465143943701807,0.0
1.0,40.0,110.0,pp,-0.002935789519085928,-0.0005415236649201131,1.0234507662594068,0.0
1.0,40.0,111.0,uu,0.1916555370959061,0.08921399237319658,1.0161645774171326,0.0
1.0,40.0,111.0,up,0.003184715569534094,-0.0270177338086403,0.04387956783040897,0.0
1.0,40.0,111.0,pu,-0.0016532858430207689,-0.005721607208894828,0.04387956783040897,0.0
1.0,40.0,111.0,pp,-0.004161036658528132,0.005376796572592459,1.00932241809933,0.0
1.0,40.0,112.0,uu,0.19135495196601815,0.08713256499114336,1.0326683667859315,0.0
1.0,40.0,112.0,up,0.0024072855630991423,-0.025929631313259704,0.043853835760910384,0.0
1.0,40.0,112.0,pu,-0.0008891265251228157,-0.01740210050523034,0.043853835760910384,0.0
1.0,40.0,112.0,pp,-0.005182220129613439,0.0050582198928351444,0.9801158964339729,0.0
1.0,40.0,113.0,uu,0.1911961544356579,0.08314005852417682,1.0464434409942625,0.0
1.0,40.0,113.0,up,0.001469269406179425,-0.025029193941360318,0.03429247597554422,0.0
1.0,40.0,113.0,pu,3.436497614936453e-05,-0.025778654441213664,0.03429247597554422,0.0
1.0,40.0,113.0,pp,-0.005906785729757992,0.005331028663920169,0.963911124566584,0.0
1.0,40.0,114.0,uu,0.1912044992280833,0.07797743535907234,1.0550668195233934,0.0
1.0,40.0,114.0,up,0.0003837997883848211,-0.024426157627961596,0.01335429484852195,0.0
1.0,40.0,114.0,pu,0.0010511143847890623,-0.03064930380998095,0.01335429484852195,0.0
1.0,40.0,114.0,pp,-0.006293993462064835,0.0013002840953792037,0.9478762684108143,0.0
1.0,40.0,115.0,uu,0.19139644006961923,0.07248973319104159,1.056125815627163,0.0
1.0,40.0,115.0,up,-0.0007399022165977153,-0.02410254842607252,-0.005160668292306414,0.0
1.0,40.0,115.0,pu,0.0020915977277722216,-0.03124477536163373,-0.005160668292306414,0.0
1.0,40.0,115.0,pp,-0.0061980941842638545,0.0012899307055579414,0.947009829406324,0.0
1.0,40.0,116.0,uu,0.19177197856004619,0.06713208058848805,1.0506945547247295,0.0
1.0,40.0,116.0,up,-0.0018218125584805235,-0.024320795163924356,-0.024646511689252124,0.0
1.0,40.0,116.0,pu,0.003072979071762887,-0.02702895951283069,-0.024646511689252124,0.0
1.0,40.0,116.0,pp,-0.005695164156546479,-0.00440453931100179,0.9546457766008978,0.0
1.0,40.0,117.0,uu,0.19231636953072961,0.06324186877875353,1.0392324356720002,0.0
1.0,40.0,117.0,up,-0.0027977336244642136,-0.02510847107945005,-0.03584055522918548,0.0
1.0,40.0,117.0,pu,0.003914007377662056,-0.018040769943765127,-0.03584055522918548,0.0
1.0,40.0,117.0,pp,-0.004685330522648895,-0.006604343211616131,0.9786339267339722,0.0
1.0,40.0,118.0,uu,0.19300349045959664,0.06045461451436532,1.0256495507803884,0.0
1.0,40.0,118.0,up,-0.003560585050784128,-0.026522975792517348,-0.03610175410180215,0.0
1.0,40.0,118.0,pu,0.004544187149980647,-0.012000653282549147,-0.03610175410180215,0.0
1.0,40.0,118.0,pp,-0.0029850321065778983,-0.008169677406173326,1.0114459149270283,0.0
1.0,40.0,119.0,uu,0.19378768911224498,0.0588859835522929,1.0123902260002093,0.0
1.0,40.0,119.0,up,-0.003977265429912199,-0.028307885603209022,-0.03619552340599895,0.0
1.0,40.0,119.0,pu,0.004817872722678771,-0.007843365755678065,-0.03619552340599895,0.0
1.0,40.0,119.0,pp,-0.0006987643544931092,-0.00934274367368595,1.0311871528939875,0.0
1.0,40.0,120.0,uu,0.19459947246853176,0.05712220885341286,1.0001879187900358,0.0
1.0,40.0,120.0,up,-0.00396776960801541,-0.029174546878875073,-0.030872248637591065,0.0
1.0,40.0,120.0,pu,0.0046764766350992195,-0.009522337299271448,-0.030872248637591065,0.0
1.0,40.0,120.0,pp,0.0018474340481831554,-0.0010867061643685286,1.0287557373434493,0.0
1.0,40.0,121.0,uu,0.1953608423418928,0.05543019875121719,0.989681076356809,0.0
1.0,40.0,121.0,up,-0.0034596161070605215,-0.029689611993622998,-0.02724693266290238,0.0
1.0,40.0,121.0,pu,0.004083901749764561,-0.009926570145183637,-0.02724693266290238,0.0
1.0,40.0,121.0,pp,0.00455078684998429,-0.007773006653574702,1.0174848288179354,0.0
1.0,40.0,122.0,uu,0.19598629132622097,0.05341605790319249,0.9811695028960215,0.0
1.0,40.0,122.0,up,-0.0024574525927855842,-0.031295576472747735,-0.017963683365260597,0.0
1.0,40.0,122.0,pu,0.003040308705013545,-0.011811018597318024,-0.017963683365260597,0.0
1.0,40.0,122.0,pp,0.007116229773391972,-0.00987657577649648,1.008902332535948,0.0
1.0,40.0,123.0,uu,0.1963970398195381,0.05136135668404064,0.9765644331309522,0.0
1.0,40.0,123.0,up,-0.0010169650285864003,-0.03288603736094918,-0.008139239177610882,0.0
1.0,40.0,123.0,pu,0.0016053667721287644,-0.012488202428635537,-0.008139239177610882,0.0
1.0,40.0,123.0,pp,0.009301126968151276,-0.009856562987099915,1.0084672251920042,0.0
1.0,40.0,124.0,uu,0.196527862854844,0.049265194333436776,0.9751494267319916,0.0
1.0,40.0,124.0,up,0.0007631273848922858,-0.03514991651576582,0.001038940495442267,0.0
1.0,40.0,124.0,pu,-0.00016357150664585073,-0.011711885870095548,0.001038940495442267,0.0
1.0,40.0,124.0,pp,0.010998228688292583,-0.01550920135752592,1.0053179227779065,0.0
1.0,40.0,125.0,uu,0.19632945820864467,0.0478277878592941,0.9778454875438801,0.0
1.0,40.0,125.0,up,0.002794162109216819,-0.03752242574364499,0.01638052534637219,0.0
1.0,40.0,125.0,pu,-0.002148077687563398,-0.006835151312567693,0.01638052534637219,0.0
1.0,40.0,125.0,pp,0.012155467808545211,-0.010798624021282772,1.0008299573409507,0.0
1.0,40.0,126.0,uu,0.1957737699198104,0.0472368188977851,0.9853565607305048,0.0
1.0,40.0,126.0,up,0.004952863826882521,-0.03897944256722353,0.025792252828664403,0.0
1.0,40.0,126.0,pu,-0.004277086247476043,6.471047512003908e-05,0.025792252828664403,0.0
1.0,40.0,126.0,pp,0.012828208624604945,-0.0071978960984125885,1.0003233574864723,0.0
1.0,40.0,127.0,uu,0.19484599687697174,0.047723296296428394,0.9962186779842869,0.0
1.0,40.0,127.0,up,0.007169110222701965,-0.04015492711181429,0.03702779963138576,0.0
1.0,40.0,127.0,pu,-0.006474711433222906,0.0026687724732279154,0.03702779963138576,0.0
1.0,40.0,127.0,pp,0.013015886306111304,-0.0031671962986434487,0.9898331896863123,0.0
1.0,40.0,128.0,uu,0.19354702764536494,0.04847951941362008,1.0106764659369771,0.0
1.0,40.0,128.0,up,0.009364715704379346,-0.0401931742093384,0.04138309143392455,0.0
1.0,40.0,128.0,pu,-0.008646929256391494,0.005070703846936758,0.04138309143392455,0.0
1.0,40.0,128.0,pp,0.012768693537239716,-0.00026058865603142197,0.9788285607517809,0.0
1.0,40.0,129.0,uu,0.19188743069437061,0.04987578699223335,1.023710529143852,0.0
1.0,40.0,129.0,up,0.011470407902576878,-0.03985538301338259,0.033012865709787016,0.0
1.0,40.0,129.0,pu,-0.010750773016020494,0.010115791446219758,0.033012865709787016,0.0
1.0,40.0,129.0,pp,0.012150822766243028,0.006173247879740254,0.9644403630481984,0.0
1.0,40.0,130.0,uu,0.18988276078221855,0.05191039123308837,1.033057999707316,0.0
1.0,40.0,130.0,up,0.013437924658852364,-0.038065694662068446,0.020376369373671793,0.0
1.0,40.0,130.0,pu,-0.012728305257333324,0.012351739890713472,0.020376369373671793,0.0
1.0,40.0,130.0,pp,0.010970543919767331,0.012122837886407762,0.9660738034459672,0.0
1.0,40.0,131.0,uu,0.18756166128691132,0.0542767382243771,1.0380737454238187,0.0
1.0,40.0,131.0,up,0.01517468451026147,-0.035753255050577165,0.010456810462793582,0.0
1.0,40.0,131.0,pu,-0.014480146488606951,0.01470467994031031,0.010456810462793582,0.0
1.0,40.0,131.0,pp,0.009234140171960071,0.01446345062090582,0.9745850169305718,0.0
1.0,40.0,132.0,uu,0.18496169745406335,0.05659635751299976,1.0413995527779019,0.0
1.0,40.0,132.0,up,0.01661216646301835,-0.03316086996309843,0.010799161989345961,0.0
1.0,40.0,132.0,pu,-0.01590454042083377,0.01362928444267936,0.010799161989345961,0.0
1.0,40.0,132.0,pp,0.006905045239400286,0.01661393250492175,0.9954045339352292,0.0
1.0,40.0,133.0,uu,0.1821439831558391,0.05873570073983043,1.045584532911681,0.0
1.0,40.0,133.0,up,0.017636557076269592,-0.029702661041998493,0.012668832916142384,0.0
1.0,40.0,133.0,pu,-0.0168859433080382,0.012778886905962962,0.012668832916142384,0.0
1.0,40.0,133.0,pp,0.004024835487153068,0.023365729786259365,1.0115189609240027,0.0
1.0,40.0,134.0,uu,0.17918809294525256,0.06082730322053872,1.0515954189037648,0.0
1.0,40.0,134.0,up,0.018134468626466175,-0.025174864486727,0.02144965924947814,0.0
1.0,40.0,134.0,pu,-0.017340849066929252,0.010479922097442088,0.02144965924947814,0.0
1.0,40.0,134.0,pp,0.0006971994041917428,0.027848774091583667,1.0072282031439999,0.0
1.0,40.0,135.0,uu,0.17619011980172142,0.06238798515995049,1.0588320313512902,0.0
1.0,40.0,135.0,up,0.01802400504612981,-0.02004463795847303,0.018786674653043414,0.0
