time,log10_time,renewal_mean,effective_shape,poisson_alpha_decay,gamma_exchange_alpha_decay,poisson_ngp,gamma_exchange_ngp,gamma_exchange_local_beta,poisson_scattering_susceptibility,gamma_exchange_scattering_susceptibility
36.597733023402554,1.563454184686246,5.777597381204637,0.6311038952481856,0.1089585395912952,0.3863592717895059,0.11698590243475793,1.1879624066743935,0.7908311052869008,0.004747175853799051,0.04545568426620641
36.97164989096925,1.5678688317620542,5.844901780236579,0.6337960712094631,0.10618083485738644,0.38340589719007045,0.11611396151610687,1.186923218949196,0.7903928673287433,0.0045865870117868055,0.045322063490751
37.349387044993634,1.5722834788378623,5.912893900099883,0.6365157560039953,0.10344664277392698,0.3804531274597478,0.11524525406487185,1.185812562647515,0.7899821343620648,0.0044293117124556605,0.04518441920914855
37.730983517115824,1.5766981259136705,5.981580759606097,0.6392632303842439,0.10075599571004949,0.37750104505326265,0.1143798412580741,1.1846310699183822,0.7895985075023777,0.004275365565525453,0.04504276245328838
38.116478737759934,1.5811127729894787,6.050969449959194,0.6420387779983678,0.0981089097317459,0.3745497348701759,0.11351778224910158,1.1833793793288028,0.7892415921027447,0.004124760706411422,0.04489710502241565
38.505912540208364,1.585527420065287,6.121067135442265,0.6448426854176907,0.09550538457718355,0.3715992842753841,0.11265913420478246,1.18205813567069,0.7889109977139666,0.003977505834701368,0.04474745949912122
38.89932516471779,1.589942067141095,6.191881054114541,0.6476752421645817,0.09294540364519821,0.368649783118577,0.11180395234197804,1.1806679897687853,0.7886063380431396,0.003833606257711556,0.04459383926531837
39.296757262677254,1.5943567142169037,6.26341851851871,0.6505367407407485,0.09042893399718983,0.3657013237526391,0.11095228996371032,1.1792095982895234,0.7883272309110173,0.003693063939021259,0.044436258518188006
39.69824990080851,1.598771361292712,6.335686916398492,0.6534274766559398,0.08795592637263279,0.36275400105098476,0.1101041984948179,1.177683623550847,0.7880732982074556,0.003555877551873175,0.044274732286073704
40.103844565409695,1.60318600836852,6.408693711426468,0.6563477484570588,0.0855263152183865,0.35980791242380816,0.10925972751715474,1.1760907333329254,0.7878441658463935,0.0034220425373149665,0.04410927644430765
40.51358316664193,1.6076006554443283,6.482446443942104,0.6592978577576842,0.08314001873197914,0.3568631578332351,0.10841892480432436,1.1744316006897835,0.7876394637192805,0.0032915511669452144,0.0439399077309481
40.92750804286,1.6120153025201365,6.556952731699926,0.662278109267997,0.08079693891901292,0.3539198398073609,0.10758183635596019,1.17270690376183,0.7874588256478301,0.0031643926101154484,0.043766643762408707
41.34566196498712,1.6164299495959447,6.632220270627871,0.6652888108251149,0.07849696166481716,0.3509780634531527,0.10674850643155409,1.1709173255892678,0.7873018893363806,0.003040553005428657,0.043589503048959394
41.76808814093452,1.6208445966717528,6.70825683559574,0.6683302734238297,0.07623995682045628,0.3480379364682003,0.10591897758383673,1.1690635539263967,0.7871682963233346,0.0029200155363639083,0.0434085050100787
42.19483022006607,1.625259243747561,6.785070281193744,0.6714028112477498,0.07402577830317644,0.3450995691512951,0.10509329069171325,1.1671462810568023,0.7870576919323713,0.0028027605108461645,0.04322366998963616
42.625932297708616,1.6296738908233692,6.862668542521126,0.6745067417008451,0.07185426421135101,0.34216307441181526,0.10427148499275862,1.1651662036094352,0.7869697252233516,0.002688765444570595,0.043035019270884226
43.06143891970833,1.6340885378991774,6.941059635984832,0.6776423854393934,0.06972523695396221,0.33922856777789706,0.10345359811527488,1.1631240223755868,0.7869040489431951,0.0025780051478811105,0.04284257509123722
43.50139508703367,1.6385031849749856,7.020251660108228,0.6808100664043292,0.0676385033946329,0.33629616740336793,0.10263966610991693,1.1610204421267698,0.7868603194766384,0.0024704518159941384,0.04264636065681614
43.945846260425306,1.6429178320507938,7.100252796349817,0.6840101118539927,0.06559385501019789,0.33336599407341944,0.10182972348088803,1.1588561714335155,0.7868381967971168,0.0023660751223503838,0.04244640015673642
44.39483836509361,1.647332479126602,7.181071309932017,0.6872428523972807,0.0635910680637788,0.33043817120899455,0.1010238032167099,1.1566319224850945,0.7868373444177719,0.002264842314869577,0.04224271877711592
44.84841779546409,1.6517471262024102,7.262715550679898,0.690508622027196,0.06162990379230429,0.32751282486986516,0.10022193682056924,1.1543484109101845,0.7868574293428496,0.002166718314876522,0.042035342714780384
45.30663141997136,1.6561617732782183,7.345193953869981,0.6938077581547993,0.059710108608388344,0.32459008375637394,0.09942415434024832,1.1520063555984945,0.7868981220194851,0.0020716658184602773,0.04182429919064232
45.76952658590204,1.6605764203540265,7.42851504108901,0.6971406016435604,0.05783141431645868,0.32167007920981416,0.09863048439763755,1.1496064785233617,0.7869590962899098,0.0019796454000229734,0.041609616462730106
46.23715112428719,1.6649910674298347,7.512687421102792,0.7005074968441117,0.05599353834299678,0.3187529452114193,0.09784095421783912,1.1471495045653455,0.7870400293441406,0.001890615617769913,0.04139132383884239
46.709553354844644,1.669405714505643,7.5977197907350345,0.7039087916294013,0.0541961839807307,0.31583881837993777,0.09705558965786065,1.1446361613368383,0.7871406016733475,0.0018045331208887132,0.041169451688803996
47.18678209097196,1.673820361581451,7.683620935756257,0.7073448374302503,0.05243904064659152,0.3129278379677623,0.09627441523490488,1.14206717900771,0.7872604970240298,0.0017213527581620477,0.04094403145629802
47.668886644790256,1.6782350086572593,7.770399731782793,0.7108159892713117,0.050721784153221317,0.31002014585558585,0.09549745415425881,1.1394432901320106,0.7873994023526789,0.0016410276877561521,0.04071509567024915
48.1559168322397,1.6826496557330675,7.858065145185861,0.7143226058074346,0.049044076993794344,0.30711588654555666,0.0947247283367838,1.1367652294757595,0.7875570077812597,0.0015635094879258731,0.040482677955732835
48.64792297822692,1.6870643028088756,7.946626234010806,0.7178650493604323,0.047405568639886805,0.30421520715290185,0.09395625844601119,1.1340337338458373,0.7877330065537951,0.0014887482683761729,0.04024681304438469
49.14495592182517,1.6914789498846838,8.036092148906478,0.7214436859562592,0.04580589585210607,0.3013182573959911,0.09319206391484802,1.1312495419200077,0.7879270949935275,0.0014166927820203274,0.04000753678428383
49.64706702152754,1.6958935969604925,8.126472134064864,0.7250588853625946,0.044244683003164025,0.29842518958480974,0.09243216297189383,1.1284133940781034,0.78813897246099,0.0013472905368759889,0.039764886149284646
50.15430816055364,1.7003082440363007,8.217775528170892,0.7287110211268357,0.04272154241305638,0.2955361586078143,0.09167657266737139,1.1255260322343856,0.7883683413132925,0.0012804879078421776,0.03951889924777012
50.66673175221101,1.7047228911121088,8.310011765362658,0.7324004706145063,0.041236074695980646,0.2926513219171353,0.09092530889867922,1.1225881996711196,0.7886149068640425,0.0012162302481028725,0.039269615330800485
51.184390745310786,1.709137538187917,8.4031903762019,0.7361276150480761,0.039787869118607815,0.28977083951210447,0.09017838643556142,1.1196006408733818,0.7888783773443642,0.0011544619999066229,0.039017074799630416
51.70733862963898,1.7135521852637252,8.497320988654945,0.7398928395461978,0.03837650396929285,0.2868948739210707,0.08943581894490826,1.1165641013651348,0.7891584638650393,0.0010951268044756888,0.038761319212568326
52.23562944148359,1.7179668323395334,8.592413329084101,0.743696533163364,0.03700154693778952,0.28402359018147855,0.08869761901517781,1.113479327546585,0.7894548803794379,0.0010381676108035876,0.038502391291150385
52.76931776921812,1.7223814794153416,8.688477223249606,0.7475390889299843,0.035662555505011115,0.28115715581817863,0.08796379818045619,1.1103470665328665,0.7897673436475934,0.0009835267831057645,0.03824033492560309
53.30845875894228,1.7267961264911498,8.785522597322178,0.7514209038928872,0.03435907734235672,0.27829574081994035,0.08723436694414755,1.1071680659940646,0.7900955732012456,0.0009311462066948157,0.03797519517956688
53.85310812018021,1.731210773566958,8.883559478906236,0.7553423791562495,0.03309065072010171,0.2754395176141393,0.08650933480230272,1.1039430739966132,0.7904392913099425,0.0008809673920591877,0.03770701829405443
54.40332213163693,1.7356254206427661,8.982597998073897,0.759303919922956,0.03185680492433,0.2725886610395897,0.08578871026658996,1.1006728388460931,0.7907982229481316,0.0008329315769323366,0.03743585169061635
54.95915764701369,1.7400400677185743,9.082648388409792,0.7633059355363918,0.030657060681866688,0.26974334831749375,0.08507250088690843,1.0973581089314581,0.7911720957632422,0.0007869798261482024,0.03716174397368832
55.5206721008826,1.7444547147943825,9.183720988066804,0.7673488395226722,0.029490930592650063,0.2669037590204823,0.08436071327365235,1.0939996325707169,0.7915606400448052,0.0007430531290882661,0.03688474493209228
56.087923514621394,1.7488693618701907,9.285826240832819,0.7714330496333128,0.028357919568964825,0.2640700750397167,0.08365335311961997,1.0905981578580919,0.791963588694605,0.0007010924945354838,0.036604905539666166
56.66097050240879,1.753284008945999,9.388974697208564,0.7755589878883425,0.027257525280941,0.2612424805500283,0.08295042522158136,1.0871544325127,0.7923806771975475,0.0006610390427609819,0.036322277954995486
57.23987227728107,1.757698656021807,9.493177015496626,0.7797270806198651,0.02618923860770805,0.25842116197306925,0.08225193350150128,1.0836692037287525,0.7928116435939447,0.0006228340946804829,0.03603691552022144
57.82468865725065,1.7621133030976153,9.59844396290178,0.7839377585160712,0.025152544093577714,0.25560630793844813,0.08155788102742267,1.0801432180273347,0.793256228452524,0.0005864192579289266,0.035748872758899625
58.415480071486954,1.7665279501734235,9.70478641664265,0.788191456665706,0.024146920408617878,0.25279810924283014,0.08086827003401265,1.0765772211097624,0.7937141748440215,0.0005517365097137683,0.03545820537288484
59.012307566560715,1.7709425972492316,9.812215365074907,0.7924886146029964,0.023171840812964986,0.2499967588069747,0.08018310194277745,1.0729719577125587,0.7941852283163424,0.0005187282763196152,0.03516497023821678
59.61523281275181,1.7753572443250398,9.920741908825992,0.7968296763530397,0.022226773624214484,0.2472024516306923,0.07950237738194432,1.0693281714640746,0.7946691368702332,0.00048733750914956643,0.034869225399983016
60.22431811042175,1.779771891400848,10.030377261941583,0.8012150904776633,0.02131118268721661,0.2444153847456962,0.0788260962060201,1.0656466047427682,0.7951656509357328,0.0004575077572013432,0.03457103006613528
60.839626396451095,1.7841865384766562,10.141132753043816,0.8056453101217527,0.02042452784559924,0.2416357571663332,0.07815425751502403,1.0619279985371801,0.7956745233498275,0.00042918323588940835,0.034270444600236316
61.461221250742824,1.7886011855524644,10.253019826501438,0.8101207930600576,0.019566265414330933,0.23886376983817123,0.0774868596734013,1.0581730923076256,0.7961955093345061,0.00040230889213733795,0.03396753051311499
62.08916690279205,1.793015832628273,10.36605004361199,0.8146420017444798,0.01873584865263322,0.23609962558442849,0.0768239003286193,1.054382623849621,0.7967283664759464,0.00037683046567796985,0.0336623504534079
62.72352823832266,1.7974304797040812,10.48023508379605,0.819209403351842,0.017932728236548023,0.23334352905023045,0.07616537642945165,1.0505573291590777,0.7972728547045271,0.00035269454651210203,0.03335496819696705
63.364370805992294,1.8018451267798894,10.59558674580387,0.8238234698321549,0.01715635273046164,0.23059568664467361,0.07551128424395093,1.0466979422992795,0.7978287362750542,0.00032984862848961576,0.03304544863511304
64.01176082416531,1.8062597738556976,10.712116948934238,0.8284846779573695,0.016406169056890237,0.22785630648069266,0.07486161937711411,1.0428051952696702,0.7983957757484035,0.00030824115899012413,0.032733857761715376
64.66576518775513,1.8106744209315058,10.82983773426592,0.8331935093706369,0.01568162296382886,0.22512559831271123,0.07421637678824666,1.0388798178764713,0.7989737399736256,0.00028782158469304496,0.032420262659081545
65.32645147513658,1.815089068007314,10.94876126590168,0.8379504506360672,0.014982159488971455,0.22240377347207269,0.07357555080802425,1.0349225376051514,0.7995623980702362,0.00026854039343981914,0.03210473148263763
65.9938879551287,1.8195037150831221,11.068899832225043,0.8427559932890016,0.014307223420112815,0.21969104480023982,0.07293913515525907,1.0309340794947683,0.800161521411983,0.00025034915220340176,0.03178733344438486
66.66814359404903,1.8239183621589303,11.190265847169938,0.8476106338867976,0.013656259751049137,0.2169876265797589,0.07230712295337138,1.0269151660142055,0.8007708836108733,0.00023320054119233439,0.03146813879511705
67.34928806283985,1.8283330092347385,11.312871851503312,0.8525148740601325,0.01302871413230253,0.21429373446298397,0.07167950674657364,1.0228665169403188,0.8013902605013712,0.00021704838412846736,0.031147218805385582
68.03739174426735,1.8327476563105467,11.43673051412088,0.8574692205648353,0.012424033316003235,0.21160958539855904,0.0710562785157649,1.01878884923802,0.8020194301259451,0.00020184767474879404,0.030824645745199445
68.73252574019429,1.837162303386355,11.561854633356138,0.8624741853342455,0.0118416655942748,0.20893539755565835,0.07043742969414324,1.0146828769423024,0.8026581727207187,0.00018755459959276112,0.0305004928624496
69.4347618789269,1.841576950462163,11.68825713830272,0.867530285532109,0.011281061230480324,0.20627139024598695,0.06982295118253878,1.0105493110422443,0.8033062707015795,0.00017412655714685925,0.030174834360048162
70.14417272263698,1.8459915975379713,11.81595109015034,0.8726380436060137,0.01074167288270146,0.20361778384354595,0.06921283336446926,1.0063888593669874,0.8039635086513215,0.00016152217342816987,0.029847745371774287
70.86083157485973,1.8504062446137794,11.944949683534354,0.8777979873413742,0.010222956018838478,0.20097479970216822,0.06860706612092282,1.002202226473724,0.8046296733063727,0.0001497013140978713,0.029519301936820407
71.58481248806821,1.8548208916895876,12.075266247899101,0.8830106499159641,0.009724369322736874,0.19834266007083562,0.06800563884486954,0.9979901135376978,0.8053045535448042,0.00013862509320443402,0.029189580973033997
72.31619027132523,1.8592355387653958,12.206914248875234,0.8882765699550094,0.009245375090764596,0.1957215880067869,0.06740854045551004,0.993753218244236,0.8059879403746386,0.00012825587866430012,0.02885866024885165
73.05504049801333,1.863650185841204,12.33990728967108,0.8935962915868432,0.0087854396182851,0.19311180728643113,0.06681575941225604,0.9894922346828294,0.8066796269220298,0.00011855729459530117,0.02852661835392408
73.80143951364383,1.8680648329170122,12.474259112478252,0.8989703644991303,0.008344033575492828,0.1905135423140833,0.06622728372845388,0.9852078532432684,0.8073794084204202,0.00010949422062481687,0.02819353466843244
74.55546444374562,1.8724794799928204,12.609983599891605,0.9043993439956642,0.007920632372101354,0.18792701802854153,0.06564310098485393,0.9809007605138557,0.8080870821998545,0.00010103278830075221,0.027859489331098275
75.31719320183454,1.8768941270686286,12.74709477634371,0.9098837910537484,0.007514716510398779,0.18535245980752638,0.0650631983428196,0.9765716391816976,0.8088024476765909,9.314037473878439e-05,0.02752456320589102
76.08670449746417,1.8813087741444368,12.885606809553991,0.9154242723821597,0.007125771926211161,0.18279009337000834,0.06448756255729404,0.9722211679350947,0.8095253063432182,8.57855936439823e-05,0.027188837847439647
76.86407784435897,1.885723421220245,13.025534011992672,0.921021360479707,0.006753290317341569,0.18024014467644991,0.06391617998951649,0.9678500213680352,0.8102554617586932,7.893828384885517e-05,0.026852395465156137
77.64939356863049,1.8901380682960536,13.16689084235969,0.9266756336943877,0.0063967694590810085,0.17770283982699303,0.06334903661949487,0.9634588698868036,0.8109927195391649,7.256949551311087e-05,0.026515318886081368
78.44273281707711,1.8945527153718618,13.30969190707864,0.9323876762831458,0.0060557135064165084,0.1751784049576265,0.0627861180582403,0.9590483796187135,0.8117368873488573,6.66514741329315e-05,0.026177691516465873
79.24417756556953,1.89896736244767,13.45395196180616,0.9381580784722465,0.005729633282591513,0.17266706613436542,0.06222740955976502,0.9546192123229708,0.8124877748909007,6.115764250937052e-05,0.025839597302099525
80.05381062752092,1.9033820095234781,13.599685912956547,0.9439874365182619,0.00541804655370615,0.17016904924548826,0.06167289603284232,0.9501720253036744,0.8132451938989433,5.606258082663115e-05,0.025501120687407765
80.87171566244425,1.9077966565992863,13.746908819242082,0.9498763527696833,0.005120478289075226,0.16768457989186858,0.06112256205254396,0.9457074713249644,0.8140089581287562,5.13420049913995e-05,0.02516234657333274
81.69797718459671,1.9122113036750945,13.895635893229016,0.9558254357291607,0.0048364609070959165,0.1652138832754512,0.06057639187154251,0.9412261985283188,0.814778883349593,4.697274338421776e-05,0.024823360274021246
82.53268057171269,1.9166259507509027,14.045882502909501,0.9618353001163801,0.004565534506409212,0.16275718408591866,0.06003436943119578,0.9367288503520035,0.8155547873364917,4.293271217301905e-05,0.024484247472342763
83.37591207382579,1.9210405978267109,14.19766417328956,0.9679065669315824,0.00430724708217373,0.1603147063856028,0.05949647837240679,0.9322160654526821,0.816336489862401,3.9200889337494466e-05,0.024145094174264203
84.22775882218112,1.925455244902519,14.350996587993293,0.9740398635197318,0.004061154727304083,0.15788667349269492,0.05896270204626819,0.9276884776291878,0.8171238126900633,3.575728755090986e-05,0.02380598666210936
85.08830883823852,1.9298698919783273,14.505895590883451,0.9802358236353381,0.0038268218185606934,0.15547330786281577,0.05843302352449187,0.9231467157484569,0.8179165795647982,3.258292606339674e-05,0.023467011446734548
85.95765104276789,1.9342845390541354,14.66237718769861,0.9864950875079445,0.0036038211874122165,0.15307483096900512,0.05790742560962592,0.9185914036736261,0.8187146162068224,2.9659801727611825e-05,0.023128255218653276
86.83587526503736,1.9386991861299436,14.820457547707013,0.9928183019082806,0.003391734275626733,0.1506914631801996,0.05738589084506618,0.9140231601942987,0.8195177503038273,2.697085930405931e-05,0.022789804798146372
87.72307225209535,1.9431138332057518,14.980153005377376,0.999206120215095,0.0031901512755819522,0.14832342363826537,0.056868401524859724,0.9094425989589694,0.8203258115039667,2.449996117930234e-05,0.02245174708439538
88.61933367814751,1.94752848028156,15.141480062066712,1.0056592024826685,0.0029986712553195507,0.14597093013366041,0.05635493970330785,0.9048503284096178,0.8211386314081572,2.223185662582333e-05,0.022114169003680448
89.5247521540294,1.9519431273573682,15.30445538772541,1.0121782155090164,0.002816902268402509,0.1436341989798022,0.05584548720436988,0.9002469517184588,0.8219560435633255,2.0152150727441744e-05,0.02177715745668579
90.43942123677598,1.9563577744331764,15.469095822619764,1.0187638329047906,0.002644461448668198,0.14131344488621944,0.05534002563087026,0.8956330667268539,0.8227778834554087,1.8247273089019236e-05,0.021440799264958534
91.36343543928892,1.9607724215089846,15.63541837907207,1.025416735162883,0.002480975090003233,0.13900888083057295,0.05483853637351355,0.8910092658863729,0.8236039885018442,1.650444644370837e-05,0.02110518111656915
92.29689024010257,1.9651870685847928,15.803440243218509,1.0321376097287405,0.002326078711298598,0.1367207179296316,0.05434100061970737,0.8863761362020091,0.8244341980449832,1.4911655265273926e-05,0.020770389511024265
93.23988209324983,1.969601715660601,15.973178776785003,1.0389271510714002,0.002179417106775501,0.13444916530929352,0.05384739936220195,0.8817342591775361,0.8252683533449598,1.3457614487079044e-05,0.02043651070348474
94.1925084382287,1.9740163627364091,16.14465151888119,1.0457860607552476,0.0020406443819035295,0.13219442997374714,0.05335771340754114,0.8770842107630028,0.8261062975727,1.2131738423220097e-05,0.020103630648344802
95.15486771007079,1.9784310098122173,16.31787618781276,1.0527150475125104,0.0019094239751626628,0.12995671667386896,0.05287192338433355,0.8724265613043598,0.8269478758030999,1.0924109981055383e-05,0.019771834942229664
96.12705934951255,1.9828456568880255,16.492870682912272,1.059714827316491,0.0017854286659300226,0.12773622777495955,0.052390009751347,0.8677618754952059,0.82779293500775,9.825450248044013e-06,0.0194412087664723
97.10918381327066,1.9872603039638341,16.669653086388728,1.0667861234555491,0.0016683405687999983,0.12553316312392104,0.05191195280542393,0.8630907123306526,0.8286413240482275,8.827088529428024e-06,0.019111836829131243
98.10134258442181,1.9916749510396423,16.848241665195935,1.0739296666078375,0.0015578511146734086,0.12334771991598602,0.0514377326892268,0.8584136250632908,0.8294928936690624,7.920932906894968e-06,0.018783803306614666
99.10363818288958,1.9960895981154505,17.02865487292013,1.0811461949168053,0.0014536610189765154,0.12118009256110557,0.05096732939881132,0.8537311611612503,0.8303474964905035,7.099441381977876e-06,0.018457191784976845
100.11617417603742,2.0005042451912587,17.210911351686736,1.0884364540674694,0.0013554802373952023,0.11903047255011479,0.0505007227910339,0.8490438622683459,0.8312049870015699,6.355593661629851e-06,0.01813208520095646
101.13905518937035,2.004918892267067,17.395029934086665,1.0958011973634665,0.0012630279095319412,0.11689904832079107,0.050037892590792055,0.8443522641662928,0.8320652215530444,5.682863637170211e-06,0.01780856578282731
102.17238691734603,2.009333539342875,17.58102964512229,1.1032411858048916,0.0011760322909144486,0.114786005123927,0.04957881839810607,0.839656896738981,0.8329280583499212,5.075192601679794e-06,0.01748671499113427
103.2162761342961,2.0137481864186833,17.768929704173296,1.110757188166932,0.001094230673804461,0.11269152488954194,0.04912347969503772,0.8349582839387978,0.8337933574445202,4.526963244946313e-06,0.017166613459389125
104.27083070545919,2.0181628334944914,17.958749526982654,1.1183499810793063,0.0010173692972729345,0.11061578609335893,0.0486718558524557,0.8302569437549785,0.8346609807291401,4.032974459253675e-06,0.016848340934802586
105.33615959812671,2.0225774805702996,18.150508727662807,1.1260203491065124,0.0009452032470242329,0.10855896362367852,0.0482239261366435,0.825553388183976,0.8355307919283845,3.5884169836963052e-06,0.01653197621913058
106.41237289290243,2.026992127646108,18.344227120722437,1.1337690848288975,0.0008774963454662676,0.10652122864878087,0.047779669715759754,0.8208481232018334,0.8364026565919573,3.1888499092997768e-06,0.016217597109714106
107.49958179507705,2.031406774721916,18.539924723113867,1.1415969889245547,0.0008140210325363957,0.10450274848499336,0.047339065666144764,0.8161416487385396,0.8372764420871448,2.83017806206336e-06,0.015905280340793797
108.59789864611923,2.035821421797724,18.73762175630146,1.1495048702520585,0.0007545582378036855,0.10250368646556084,0.046902092978485355,0.8114344586543558,0.8381520175909358,2.50863027612167e-06,0.015595101525181013
109.70743693528367,2.0402360688735324,18.93733864835106,1.1574935459340423,0.0006988972443774263,0.10052420181046139,0.046468730563832494,0.8067270407180941,0.839029254082682,2.220738564567651e-06,0.015287135096369106
110.8283113113381,2.0446507159493406,19.139096036040858,1.1655638414416343,0.0006468355451589341,0.09856444949730875,0.0460389572594786,0.8020198765873267,0.8399080243358412,1.963318191096162e-06,0.014981454251168824
111.96063759440987,2.0490653630251487,19.342914766993776,1.173716590679751,0.0005981786919793165,0.09662458013348948,0.04561275183469582,0.797313441790515,0.8407882029102751,1.7334486415275636e-06,0.014678130892953249
113.10453278795376,2.053480010100957,19.548815901831677,1.181952636073267,0.0005527401381694467,0.0947047398296805,0.045190092996336695,0.792608205711029,0.8416696661444405,1.5284554904576735e-06,0.014377235575597919
114.26011509084185,2.057894657176765,19.756820716351534,1.1902728286540614,0.0005103410751103613,0.09280507007489874,0.04477095939430176,0.787904631573046,0.842552292146749,1.345893154760471e-06,0.014078837448202607
115.42750390957711,2.0623093042525733,19.966950703723878,1.198678028148955,0.0004708102633123152,0.09092570761323303,0.04435532962687527,0.7832031764293083,0.843435960787744,1.183528522442994e-06,0.01378300420068148
116.60681987063168,2.0667239513283815,20.179227576713703,1.2071691030685483,0.00043398385856914556,0.08906678432241188,0.043943182245929746,0.7785042911507059,0.8443205536916807,1.0393254424188007e-06,0.013489802010308548
117.79818483291118,2.0711385984041897,20.39367326992401,1.2157469307969606,0.0003997052337312162,0.08722842709436288,0.043534495762003855,0.7738084204176843,0.8452059542278079,9.114300581242419e-07,0.013199295489305565
119.00172190034647,2.075553245479998,20.610309942062365,1.2244123976824948,0.0003678247966351493,0.08541075771791712,0.04312924864925649,0.7691160027134331,0.8460920475020757,7.981569655464965e-07,0.012911547633558914
120.21755543461396,2.079967892555806,20.82915997823051,1.2331663991292205,0.00033819980472197126,0.08361389276381848,0.04272741935029667,0.7644274703188529,0.8469787203482895,6.979761741583828e-07,0.012626619772552316
121.44581106798591,2.0843825396316142,21.050245992237464,1.2420098396894987,0.00031069417686701727,0.08183794347219313,0.04232898628089221,0.759743249309261,0.8478658613192707,6.095008474542903e-07,0.012344571520601052
122.68661571631223,2.088797186707423,21.2735908289362,1.2509436331574482,0.000285178302935284,0.08008301564263896,0.041933927834561624,0.7550637595528223,0.8487533606780602,5.314757982459883e-07,0.012065460729473156
123.94009759213411,2.093211833783231,21.49921756658414,1.2599687026633657,0.00026152885156476095,0.07834920952709387,0.04154222238704852,0.7503894147106827,0.8496411103885393,4.627667125960008e-07,0.011789343442481906
125.20638621793309,2.0976264808590392,21.727149519227954,1.2690859807691182,0.00023962857666775438,0.07663661972563947,0.04115384830068236,0.7457206222387689,0.8505290041065123,4.023500752285444e-07,0.01151627385013257
126.48561243951406,2.1020411279348474,21.95741023911253,1.2782964095645013,0.00021936612312651774,0.07494533508540226,0.04076878392862615,0.7410577833912447,0.8514169371704057,3.493037684521167e-07,0.011246304247405761
127.77790843952575,2.1064557750106556,22.190023519114632,1.2876009407645854,0.0002006358321444839,0.07327543860270852,0.04038700761901581,0.7364012932255921,0.8523048065915191,3.0279831603976197e-07,0.010979484992757508
129.08340775111918,2.110870422086464,22.425013395201454,1.297000535808058,0.00018333754669836588,0.07162700732865071,0.040008497718988956,0.7317515406092862,0.8531925110447602,2.620887431303847e-07,0.010715864468914685
130.40224527174564,2.115285069162272,22.662404148914213,1.3064961659565686,0.0001673764175193386,0.07000011227822335,0.039633232578610844,0.7271089082280506,0.8540799508588464,2.2650702302255208e-07,0.010455489045542755
131.73455727709572,2.11969971623808,22.90222030987723,1.3160888123950893,0.00015266271001350957,0.06839481834318266,0.03926119055469379,0.7224737725956542,0.8549670280063779,1.9545508171685261e-07,0.010198403043860169
133.0804814351806,2.1241143633138884,23.144486658332504,1.3257794663333002,0.0001391116125131302,0.06681118420878562,0.038892350014515076,0.7178465040652348,0.8558536460941681,1.683983312097677e-07,0.009944648703271925
134.44015682055738,2.1285290103896966,23.389228227700325,1.3355691291080132,0.00012664304623044584,0.06524926227455935,0.038526689339434705,0.7132274668421118,0.8567397103527838,1.4485970283623658e-07,0.009694266150091717
135.81372392869966,2.1329436574655047,23.636470307165936,1.3454588122866376,0.00011518147726599835,0.06370909857925264,0.03816418692841683,0.7086170189980724,0.8576251276266476,1.244141523855763e-07,0.009447293368419934
137.20132469051504,2.137358304541313,23.886238444292704,1.3554495377717082,0.00010465573100252398,0.06219073273011649,0.03780482120145012,0.7040155124870899,0.8585098063637702,1.0668360926148716e-07,0.009203766173241205
138.60310248701063,2.141772951617121,24.138558447661914,1.3655423379064766,9.499880919455484e-05,0.060694197836660066,0.03744857060287976,0.6994232931624645,0.8593936566049578,9.133234260781819e-08,0.00896371818580259
140.01920216410892,2.1461875986929293,24.393456389539605,1.3757382555815842,8.614771004245333e-05,0.05921952044902363,0.03709541360464086,0.6948407007953409,0.8602765899735445,7.806271806376666e-08,0.008727180811329735
141.44977004761452,2.1506022457687375,24.650958608570612,1.3860383443428246,7.804325151804025e-05,0.057766720501107975,0.036745328709404834,0.6902680690945889,0.8611585196648264,6.66113196322105e-08,0.008494183219135068
142.89495395833416,2.1550168928445457,24.91109171250015,1.3964436685000061,7.062989818727876e-05,0.05633581125859585,0.03639829445363563,0.6857057257280097,0.8620393604348564,5.6745412030277565e-08,0.008264752325168233
144.35490322735095,2.159431539920354,25.17388258092317,1.4069553032369269,6.385559175377317e-05,0.05492679927199702,0.03605428941055622,0.6811539923448447,0.8629190285898289,4.8259719830028605e-08,0.008038912777055126
145.82976871145485,2.163846186996162,25.43935836806187,1.417574334722475,5.7671585525198026e-05,0.053539684334843775,0.03571329219303365,0.6766131845995583,0.8637974419751586,4.097350067798666e-08,0.007816686941667797
147.31970280873063,2.1682608340719702,25.70754650557151,1.4283018602228605,5.2032282983320403e-05,0.052174459447160364,0.035375281456375696,0.6720836121768631,0.8646745199639696,3.472789089450752e-08,0.0075980948952633
148.82485947430536,2.1726754811477784,25.978474705374964,1.4391389882149985,4.689508061705157e-05,0.05083111078432347,0.03504023590104954,0.6675655788179603,0.8655501834461603,2.9383502787774744e-08,0.007383154416225017
150.34539423625637,2.1770901282235866,26.252170962526144,1.450086838501046,4.222021515709969e-05,0.04950961767142685,0.034708134275314384,0.6630593823479713,0.8664243548170418,2.4818254063383624e-08,0.007171880980435783
151.8814642116823,2.181504775299395,26.528663558102814,1.4611465423241126,3.797061533032561e-05,0.048209952563256386,0.034378955377779574,0.6585653147045217,0.8672969579656282,2.092541076065e-08,0.006964287759306935
