record,model,held_clone_index,history_length,state_mode_count,captured_total_drift_variance_fraction,captured_center_drift_variance_fraction,captured_relative_drift_variance_fraction,split_mode_count,trajectory_sha256,lag_frames,observed_msd,predicted_msd,observed_ngp,predicted_ngp,wave_number,observed_fs,predicted_fs,fs_scaled_absolute_error
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08288216091172779,0.15534731087481624,0.013188371690364242,1.0,0.9927020829551186,0.98628231629848,0.006466962008912122
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08288216091172779,0.15534731087481624,0.013188371690364242,3.0,0.9365102496182098,0.8831744125553869,0.05695168534948396
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08288216091172779,0.15534731087481624,0.013188371690364242,7.25,0.6882945715339462,0.4858417079406595,0.29413694654324596
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.17100355673747875,0.3478477551122461,0.005985422845726784,1.0,0.9909808603806887,0.9719074566573738,0.019246995059004252
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.17100355673747875,0.3478477551122461,0.005985422845726784,3.0,0.9226206641022332,0.7741769082853901,0.16089359537734615
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.17100355673747875,0.3478477551122461,0.005985422845726784,7.25,0.6412776894963397,0.23192076318124627,0.6383458102785439
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26785573873121954,0.32135333747225237,0.032061626200480475,1.0,0.9898108684902862,0.9563804785143768,0.03377452303276814
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26785573873121954,0.32135333747225237,0.032061626200480475,3.0,0.9129170985020455,0.6715971202075918,0.26433942215609957
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26785573873121954,0.32135333747225237,0.032061626200480475,7.25,0.6040952443790382,0.11328557436656528,0.8124706734233377
held_clone,raw_hankel_16,4.0,64.0,17.0,0.9895029906213201,nan,nan,0.0,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001728336860108598,-0.010366028230818447,0.006333134701125287,1.0,0.9999716601284648,0.9999711947965522,4.653451004894321e-07
held_clone,raw_hankel_16,4.0,64.0,17.0,0.9895029906213201,nan,nan,0.0,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001728336860108598,-0.010366028230818447,0.006333134701125287,3.0,0.9997449699738385,0.9997407827503811,4.188291597523762e-06
held_clone,raw_hankel_16,4.0,64.0,17.0,0.9895029906213201,nan,nan,0.0,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001728336860108598,-0.010366028230818447,0.006333134701125287,7.25,0.9985114698261711,0.9984870395592386,2.446668633341224e-05
held_clone,raw_hankel_16,4.0,64.0,17.0,0.9895029906213201,nan,nan,0.0,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006803633529714137,-0.010287672014426819,0.004690901969384598,1.0,0.9998884739140868,0.999886612469174,1.861652535585811e-06
held_clone,raw_hankel_16,4.0,64.0,17.0,0.9895029906213201,nan,nan,0.0,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006803633529714137,-0.010287672014426819,0.004690901969384598,3.0,0.998996711485422,0.9989799700873916,1.6758211351402465e-05
