model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_iteration_count,surrogate_base_seed,heldout_path_used_in_prediction,macro_fit_parameter_count,calibration_path_distribution_used,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25,parent_id,source_doi,source_sha256,source_frame_index,velocity_seed,trajectory_sha256,trajectory_size_bytes,trajectory_hash_scope
phase_randomized_cross_spectrum,2.0,5.0,0.45,100.0,20.0,5.0,806142.0,0.05811215577416773,0.052775278088095054,0.10112457725308621,0.20859576463791063,1.6163795842344126,1.407783819596502,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9621485950673864,0.9663158180281514,0.0041672229607649935,0.8585250670766815,0.8792594732386941,0.02073440616201261,0.615987438985489,0.6847219017867405,0.0687344628012515,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,5.0,0.45,200.0,20.0,10.0,789757.0,0.07770668409229074,0.06724485325845257,0.15557816437829963,0.3646282162078551,2.1053026915279753,1.7406744753201202,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.949968247355092,0.9579937366175421,0.008025489262450058,0.8187773705158066,0.8562828584879376,0.037505487972131046,0.542274668745695,0.6480499865399985,0.10577531779430349,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,5.0,0.45,500.0,20.0,25.0,740602.0,0.13185940478762265,0.1073797564638258,0.22797265639211584,0.7103909166445541,2.3654625478366693,1.6550716311921152,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.918208993755744,0.9359506294503632,0.017741635694619173,0.729023415306837,0.8005729633027215,0.07154954799588453,0.4177645936716447,0.5679871984961697,0.15022260482452504,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,5.0,0.45,1000.0,20.0,50.0,658677.0,0.2192737790303722,0.171315127140714,0.2799440580064254,0.9783088357298584,2.1878435702506227,1.2095347345207643,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8720960917970847,0.9031995585846249,0.031103466787540168,0.625789128745516,0.7283672041708552,0.10257807542533925,0.3190835347788278,0.4797847508304132,0.16070121605158544,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,5.0,0.45,2000.0,20.0,100.0,494827.0,0.3917932385748952,0.30417451341716534,0.28805413107561595,1.1878113878065006,1.7285262993440798,0.5407149115375791,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7958305324211432,0.8413429351086408,0.045512402687497566,0.5021044774384804,0.6109579893966665,0.10885351195818604,0.2308167138573517,0.3600406540179815,0.12922394016062982,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,5.0,0.45,3000.0,20.0,150.0,330977.0,0.5647489434706425,0.43061894250681476,0.3114818874037457,1.1846755190274365,1.4125656124190522,0.2278900933916157,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7330106275066552,0.7881757849378997,0.055165157431244505,0.42559007371323077,0.5238939683641092,0.09830389465087841,0.18188169513283328,0.28726954685338274,0.10538785172054946,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,5.0,0.45,20.0,20.0,1.0,819250.0,0.039621033103750015,0.038152024480352674,0.03850408054109544,0.647684142079753,0.6641054641430317,0.01642132206327873,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9741446221083815,0.975085284203826,0.0009406620954445222,0.9025650630242359,0.9059230562568693,0.003357993232633416,0.7257041871627882,0.7335770580014349,0.00787287083864674,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,5.0,0.45,100.0,20.0,5.0,806142.0,0.05833395715729782,0.052775278088095054,0.10532732882854634,0.48657897082273904,1.6163795842344126,1.1298006134116736,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9622025492274562,0.9663158180281514,0.00411326880069518,0.86032143196213,0.8792594732386941,0.018938041276564177,0.626251176591891,0.6847219017867405,0.05847072519484953,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,5.0,0.45,200.0,20.0,10.0,789757.0,0.07824139076391724,0.06724485325845257,0.16352980150317187,0.593750536559926,2.1053026915279753,1.5115521549680493,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.949918952226396,0.9579937366175421,0.008074784391146062,0.8206644306113741,0.8562828584879376,0.03561842787656355,0.5518314892946253,0.6480499865399985,0.09621849724537312,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,5.0,0.45,500.0,20.0,25.0,740602.0,0.13354932421926788,0.1073797564638258,0.2437104405638888,0.8514391266927366,2.3654625478366693,1.5140234211439327,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9176945420344693,0.9359506294503632,0.018256087415893907,0.7301880610257176,0.8005729633027215,0.07038490227700389,0.423565420847627,0.5679871984961697,0.14442177764854275,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,5.0,0.45,1000.0,20.0,50.0,658677.0,0.22188079007344622,0.171315127140714,0.29516169282119975,1.0830961138371107,2.1878435702506227,1.104747456413512,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.871311450663441,0.9031995585846249,0.031888107921183906,0.6261116151617008,0.7283672041708552,0.10225558900915444,0.31999229152521314,0.4797847508304132,0.15979245930520009,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,5.0,0.45,2000.0,20.0,100.0,494827.0,0.39864138253962167,0.30417451341716534,0.31056799618480246,1.1702296014134586,1.7285262993440798,0.5582966979306212,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7923791700139049,0.8413429351086408,0.04896376509473588,0.498727714893036,0.6109579893966665,0.11223027450363043,0.2285070087817028,0.3600406540179815,0.13153364523627872,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,5.0,0.45,3000.0,20.0,150.0,330977.0,0.5729614447024856,0.43061894250681476,0.330553276098434,1.167926355173944,1.4125656124190522,0.24463925724510815,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7277446215227666,0.7881757849378997,0.060431163415133105,0.42202627625325584,0.5238939683641092,0.10186769211085334,0.1771006897126313,0.28726954685338274,0.11016885714075145,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,6.0,0.45,20.0,20.0,1.0,819250.0,0.039621033103750015,0.038152024480352674,0.03850408054109544,0.07134546736035619,0.6641054641430317,0.5927599967826755,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9739565705409514,0.975085284203826,0.001128713662874592,0.9000994456141165,0.9059230562568693,0.00582361064275283,0.7098120486546516,0.7335770580014349,0.023765009346783272,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,6.0,0.45,100.0,20.0,5.0,806142.0,0.05811167475887516,0.052775278088095054,0.10111546284744022,0.2115696118511179,1.6163795842344126,1.4048099723832947,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9621513615715157,0.9663158180281514,0.004164456456635657,0.8585605734458812,0.8792594732386941,0.02069889979281292,0.6162434061254889,0.6847219017867405,0.06847849566125164,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,6.0,0.45,200.0,20.0,10.0,789757.0,0.07773203057909987,0.06724485325845257,0.1559550926572819,0.3699686520854908,2.1053026915279753,1.7353340394424845,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9499590189481733,0.9579937366175421,0.008034717669368807,0.8188007880895924,0.8562828584879376,0.03748207039834517,0.5425011960817606,0.6480499865399985,0.10554879045823784,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,6.0,0.45,500.0,20.0,25.0,740602.0,0.1319702867028534,0.1073797564638258,0.2290052710942001,0.7209405194766643,2.3654625478366693,1.644522028360005,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9181695433377479,0.9359506294503632,0.017781086112615307,0.7292025766592418,0.8005729633027215,0.07137038664347972,0.41927632218241173,0.5679871984961697,0.148710876313758,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,6.0,0.45,1000.0,20.0,50.0,658677.0,0.21952960530819954,0.171315127140714,0.28143736616955817,0.9787389751131714,2.1878435702506227,1.2091045951374513,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8718072508167432,0.9031995585846249,0.03139230776788171,0.6254683070178009,0.7283672041708552,0.10289889715305434,0.3187848175439174,0.4797847508304132,0.1609999332864958,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,6.0,0.45,2000.0,20.0,100.0,494827.0,0.3955225347398647,0.30417451341716534,0.3003145145083821,1.1201807029851754,1.7285262993440798,0.6083455963589044,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7930311316810287,0.8413429351086408,0.0483118034276121,0.49788750527092157,0.6109579893966665,0.11307048412574489,0.22902035867872533,0.3600406540179815,0.1310202953392562,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,6.0,0.45,3000.0,20.0,150.0,330977.0,0.569973536775594,0.43061894250681476,0.32361464049290856,1.12234591899391,1.4125656124190522,0.2902196934251422,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7282752760500439,0.7881757849378997,0.05990050888785581,0.41862589454235677,0.5238939683641092,0.1052680738217524,0.17532536664237525,0.28726954685338274,0.1119441802110075,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,6.0,0.45,20.0,20.0,1.0,819250.0,0.039621033103750015,0.038152024480352674,0.03850408054109544,0.647684142079753,0.6641054641430317,0.01642132206327873,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9741425493575742,0.975085284203826,0.000942734846251847,0.9025452676032154,0.9059230562568693,0.0033777886536539015,0.725681483026102,0.7335770580014349,0.007895574975332886,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,6.0,0.45,100.0,20.0,5.0,806142.0,0.05834818146938142,0.052775278088095054,0.10559685487556902,0.48945585077472575,1.6163795842344126,1.1269237334596869,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9621941651747304,0.9663158180281514,0.004121652853420921,0.8602699533917441,0.8792594732386941,0.018989519846950076,0.6262947137239191,0.6847219017867405,0.058427188062821434,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,6.0,0.45,200.0,20.0,10.0,789757.0,0.07818337839764827,0.06724485325845257,0.16266709806256796,0.5826891862655574,2.1053026915279753,1.522613505262418,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.949936258536604,0.9579937366175421,0.00805747808093804,0.8205947000339666,0.8562828584879376,0.035688158453971,0.5514707214798855,0.6480499865399985,0.09657926506011294,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,6.0,0.45,500.0,20.0,25.0,740602.0,0.13303426902662446,0.1073797564638258,0.23891386428540828,0.8409938342225862,2.3654625478366693,1.524468713614083,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9179431941596032,0.9359506294503632,0.018007435290759988,0.73073145178462,0.8005729633027215,0.06984151151810158,0.4244321013115415,0.5679871984961697,0.14355509718462822,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,6.0,0.45,1000.0,20.0,50.0,658677.0,0.22110373647721032,0.171315127140714,0.29062587856355027,1.0535236504124237,2.1878435702506227,1.134319919838199,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8716655994984215,0.9031995585846249,0.03153395908620338,0.6268870128378805,0.7283672041708552,0.1014801913329747,0.32267297980769843,0.4797847508304132,0.15711177102271479,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,6.0,0.45,2000.0,20.0,100.0,494827.0,0.39942391138061895,0.30417451341716534,0.3131406273766999,1.267011603932474,1.7285262993440798,0.46151469541160584,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7931580422542424,0.8413429351086408,0.04818489285439842,0.4994436519028624,0.6109579893966665,0.11151433749380407,0.22899702304490396,0.3600406540179815,0.13104363097307756,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,6.0,0.45,3000.0,20.0,150.0,330977.0,0.5774524921880411,0.43061894250681476,0.3409825606519912,1.2288996050195946,1.4125656124190522,0.1836660073994576,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7276992951693246,0.7881757849378997,0.060476489768575115,0.4212793778208637,0.5238939683641092,0.10261459054324545,0.17627574013964237,0.28726954685338274,0.11099380671374037,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,7.0,0.45,20.0,20.0,1.0,819250.0,0.039621033103750015,0.038152024480352674,0.03850408054109544,0.06944938724763716,0.6641054641430317,0.5946560768953946,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.973955164889666,0.975085284203826,0.0011301193141599608,0.9000782639851701,0.9059230562568693,0.005844792271699206,0.7096228434079865,0.7335770580014349,0.023954214593448375,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,7.0,0.45,100.0,20.0,5.0,806142.0,0.058112609738427655,0.052775278088095054,0.10113317908857389,0.2076477584175871,1.6163795842344126,1.4087318258168255,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9621477256825267,0.9663158180281514,0.004168092345624652,0.8585139387767513,0.8792594732386941,0.020745534461942827,0.6158845285638083,0.6847219017867405,0.06883737322293226,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,7.0,0.45,200.0,20.0,10.0,789757.0,0.07772883191801849,0.06724485325845257,0.15590752528332863,0.366559171640072,2.1053026915279753,1.7387435198879033,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9499600285238798,0.9579937366175421,0.008033708093662217,0.8187681622573013,0.8562828584879376,0.0375146962306363,0.5421184107752544,0.6480499865399985,0.1059315757647441,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,7.0,0.45,500.0,20.0,25.0,740602.0,0.13191602306288275,0.1073797564638258,0.22849992779898654,0.732947890877347,2.3654625478366693,1.6325146569593223,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9182566962995907,0.9359506294503632,0.0176939331507725,0.729427830140364,0.8005729633027215,0.07114513316235749,0.41855868497326687,0.5679871984961697,0.14942851352290287,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,7.0,0.45,1000.0,20.0,50.0,658677.0,0.2193371123899143,0.171315127140714,0.28031374724869584,1.0070279213398785,2.1878435702506227,1.1808156489107442,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8721378650129671,0.9031995585846249,0.031061693571657778,0.6264663247135498,0.7283672041708552,0.10190087945730542,0.3194871770946251,0.4797847508304132,0.16029757373578812,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,7.0,0.45,2000.0,20.0,100.0,494827.0,0.3954429085833871,0.30417451341716534,0.30005273663757026,1.1532217653143766,1.7285262993440798,0.5753045340297032,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7936899726503372,0.8413429351086408,0.04765296245830353,0.5011389389597973,0.6109579893966665,0.10981905043686913,0.2297595190473679,0.3600406540179815,0.1302811349706136,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
